repetition,k_3_l2,k_3_success,k_3_factor,k_3_gw,k_6_l2,k_6_success,k_6_factor,k_6_gw,k_8_l2,k_8_success,k_8_factor,k_8_gw,k_11_l2,k_11_success,k_11_factor,k_11_gw,k_13_l2,k_13_success,k_13_factor,k_13_gw,k_16_l2,k_16_success,k_16_factor,k_16_gw,k_18_l2,k_18_success,k_18_factor,k_18_gw,k_21_l2,k_21_success,k_21_factor,k_21_gw,k_23_l2,k_23_success,k_23_factor,k_23_gw,k_26_l2,k_26_success,k_26_factor,k_26_gw,k_28_l2,k_28_success,k_28_factor,k_28_gw,k_31_l2,k_31_success,k_31_factor,k_31_gw,k_33_l2,k_33_success,k_33_factor,k_33_gw,k_36_l2,k_36_success,k_36_factor,k_36_gw,k_38_l2,k_38_success,k_38_factor,k_38_gw,k_41_l2,k_41_success,k_41_factor,k_41_gw,k_43_l2,k_43_success,k_43_factor,k_43_gw,k_46_l2,k_46_success,k_46_factor,k_46_gw,k_48_l2,k_48_success,k_48_factor,k_48_gw,k_51_l2,k_51_success,k_51_factor,k_51_gw
0,0.15780980318968596,True,0.17647058823529413,,0.11458605899195173,True,0.35294117647058826,,0.09617754593755988,True,0.47058823529411764,,0.0849607794163347,True,0.6470588235294118,,0.0793164537382429,True,0.7647058823529411,,0.07776160797137778,True,0.9411764705882353,,0.07531455727749378,True,1.0588235294117647,,0.07566264459893553,True,1.2352941176470589,,0.07467263767378553,True,1.3529411764705883,,0.07523416717157125,True,1.5294117647058822,,0.07234801773253631,True,1.6470588235294117,,0.07433883494444235,True,1.8235294117647058,,0.07436416064245961,True,1.9411764705882353,,0.07183268013207376,True,2.1176470588235294,,0.072118080252919,True,2.235294117647059,,0.07398026086758658,True,2.411764705882353,,0.07417668068995881,True,2.5294117647058822,,0.07381097756712937,True,2.7058823529411766,,0.07226163248755443,True,2.823529411764706,,0.07452465641892016,True,3.0,
1,0.15748067513559866,True,0.17647058823529413,,0.11884400149351983,True,0.35294117647058826,,0.1001889630751513,True,0.47058823529411764,,0.08808288576732483,True,0.6470588235294118,,0.08317587347792124,True,0.7647058823529411,,0.07814801741376248,True,0.9411764705882353,,0.07913027759226465,True,1.0588235294117647,,0.0766803950752574,True,1.2352941176470589,,0.07545454794754651,True,1.3529411764705883,,0.07480163387992361,True,1.5294117647058822,,0.07612332208060074,True,1.6470588235294117,,0.07528513098921365,True,1.8235294117647058,,0.0766501051189777,True,1.9411764705882353,,0.07595361158595063,True,2.1176470588235294,,0.0740743367663565,True,2.235294117647059,,0.07658533451338453,True,2.411764705882353,,0.07591371232409021,True,2.5294117647058822,,0.07358271190301843,True,2.7058823529411766,,0.07542730977012073,True,2.823529411764706,,0.07683168170023541,True,3.0,
2,0.15813413238004073,True,0.17647058823529413,,0.11240604738114368,True,0.35294117647058826,,0.0930944247661826,True,0.47058823529411764,,0.07937076488498523,True,0.6470588235294118,,0.07903786897558324,True,0.7647058823529411,,0.07561569594492104,True,0.9411764705882353,,0.07275007557849444,True,1.0588235294117647,,0.07270883250672196,True,1.2352941176470589,,0.07184991365202655,True,1.3529411764705883,,0.07135262562711313,True,1.5294117647058822,,0.07149683663954035,True,1.6470588235294117,,0.06970423252986077,True,1.8235294117647058,,0.06976217950478683,True,1.9411764705882353,,0.0700976094343695,True,2.1176470588235294,,0.06928176478392399,True,2.235294117647059,,0.06912287187976901,True,2.411764705882353,,0.07207814853810444,True,2.5294117647058822,,0.0745616852889144,True,2.7058823529411766,,0.07052216950982551,True,2.823529411764706,,0.07628446966965818,True,3.0,
3,0.15815444398702455,True,0.17647058823529413,,0.11225241456174112,True,0.35294117647058826,,0.09212983705610281,True,0.47058823529411764,,0.07529030172374838,True,0.6470588235294118,,0.07505714218353086,True,0.7647058823529411,,0.07255102926871425,True,0.9411764705882353,,0.07205890612382289,True,1.0588235294117647,,0.07006882915124428,True,1.2352941176470589,,0.06881307529288225,True,1.3529411764705883,,0.06936623877534084,True,1.5294117647058822,,0.06930204391965951,True,1.6470588235294117,,0.0675071582460643,True,1.8235294117647058,,0.06841457070303517,True,1.9411764705882353,,0.07434923483894272,True,2.1176470588235294,,0.06938584085440097,True,2.235294117647059,,0.0680369226224922,True,2.411764705882353,,0.06686243460227025,True,2.5294117647058822,,0.06683044709800207,True,2.7058823529411766,,0.07144538583823368,True,2.823529411764706,,0.0696413910244589,True,3.0,
4,0.15825996914585677,True,0.17647058823529413,,0.10646768353416042,True,0.35294117647058826,,0.08222515556763449,True,0.47058823529411764,,0.0735596402485072,True,0.6470588235294118,,0.07205754400822724,True,0.7647058823529411,,0.06925412145261474,True,0.9411764705882353,,0.06830710693612077,True,1.0588235294117647,,0.06791887760825947,True,1.2352941176470589,,0.06734739111136573,True,1.3529411764705883,,0.06581062301161829,True,1.5294117647058822,,0.06470864946511087,True,1.6470588235294117,,0.06613523527513351,True,1.8235294117647058,,0.06728255310328927,True,1.9411764705882353,,0.06732694287094293,True,2.1176470588235294,,0.07598401819951091,True,2.235294117647059,,0.0712648237454037,True,2.411764705882353,,0.06791376359761465,True,2.5294117647058822,,0.06767480532113804,True,2.7058823529411766,,0.07360109060865236,True,2.823529411764706,,0.06738473961533488,True,3.0,
5,0.15856833497373307,True,0.17647058823529413,,0.10936057987769365,True,0.35294117647058826,,0.09086991906035917,True,0.47058823529411764,,0.08254332021113506,True,0.6470588235294118,,0.07758122844697633,True,0.7647058823529411,,0.07463232477319631,True,0.9411764705882353,,0.07240619621511375,True,1.0588235294117647,,0.07272006461951647,True,1.2352941176470589,,0.07197924447354455,True,1.3529411764705883,,0.07065858225193304,True,1.5294117647058822,,0.06967603947720168,True,1.6470588235294117,,0.0706657141594792,True,1.8235294117647058,,0.0713176860217988,True,1.9411764705882353,,0.06909008744789105,True,2.1176470588235294,,0.0714423379710333,True,2.235294117647059,,0.07338216236675067,True,2.411764705882353,,0.07472614721296668,True,2.5294117647058822,,0.06926151841631506,True,2.7058823529411766,,0.07161621422058473,True,2.823529411764706,,0.07583281746840263,True,3.0,
6,0.15886337676070042,True,0.17647058823529413,,0.10583676973000469,True,0.35294117647058826,,0.0871797438344778,True,0.47058823529411764,,0.07353056081939129,True,0.6470588235294118,,0.07216200290478056,True,0.7647058823529411,,0.07017991887566866,True,0.9411764705882353,,0.06903263840211953,True,1.0588235294117647,,0.07060461769777342,True,1.2352941176470589,,0.07030184427154582,True,1.3529411764705883,,0.06764704231467691,True,1.5294117647058822,,0.06755548640232757,True,1.6470588235294117,,0.06871819616469002,True,1.8235294117647058,,0.06749673100870661,True,1.9411764705882353,,0.0758462182590161,True,2.1176470588235294,,0.06615634899805499,True,2.235294117647059,,0.06738892590606342,True,2.411764705882353,,0.06826400160975588,True,2.5294117647058822,,0.07012074492141616,True,2.7058823529411766,,0.06832973666377969,True,2.823529411764706,,0.07177762976916838,True,3.0,
7,0.1596688409034394,True,0.17647058823529413,,0.12220192034545614,True,0.35294117647058826,,0.10386932170945033,True,0.47058823529411764,,0.08960517414831647,True,0.6470588235294118,,0.08652641032482425,True,0.7647058823529411,,0.08435655715323527,True,0.9411764705882353,,0.08322314631900904,True,1.0588235294117647,,0.08281659502117196,True,1.2352941176470589,,0.08297798919088079,True,1.3529411764705883,,0.08244640313576669,True,1.5294117647058822,,0.08232167543054508,True,1.6470588235294117,,0.08337000285531447,True,1.8235294117647058,,0.08403621434431385,True,1.9411764705882353,,0.08269528796291419,True,2.1176470588235294,,0.0826400981998152,True,2.235294117647059,,0.0846974792697008,True,2.411764705882353,,0.08304695302832646,True,2.5294117647058822,,0.08499597147355946,True,2.7058823529411766,,0.08511512095880687,True,2.823529411764706,,0.08926672136760673,True,3.0,
8,0.1596044677767375,True,0.17647058823529413,,0.11666212240679465,True,0.35294117647058826,,0.09757039082286974,True,0.47058823529411764,,0.0825823622983162,True,0.6470588235294118,,0.08289939021352105,True,0.7647058823529411,,0.07771672814273362,True,0.9411764705882353,,0.07747603266520425,True,1.0588235294117647,,0.07666023072053581,True,1.2352941176470589,,0.07559328002212212,True,1.3529411764705883,,0.07423190559645997,True,1.5294117647058822,,0.07422054578964687,True,1.6470588235294117,,0.072077601007958,True,1.8235294117647058,,0.07608452310254799,True,1.9411764705882353,,0.07158674119146008,True,2.1176470588235294,,0.07655525714395682,True,2.235294117647059,,0.07556149305644493,True,2.411764705882353,,0.07561082850505814,True,2.5294117647058822,,0.07720161868835329,True,2.7058823529411766,,0.0926520602832998,True,2.823529411764706,,0.07597790773945332,True,3.0,
9,0.15877177365254125,True,0.17647058823529413,,0.10621099862341624,True,0.35294117647058826,,0.08316645214810839,True,0.47058823529411764,,0.07692643864814631,True,0.6470588235294118,,0.07518520489598252,True,0.7647058823529411,,0.07399739809793623,True,0.9411764705882353,,0.07308887595801512,True,1.0588235294117647,,0.07182834306287321,True,1.2352941176470589,,0.07253944938055609,True,1.3529411764705883,,0.0720146221402923,True,1.5294117647058822,,0.07213411875972311,True,1.6470588235294117,,0.0715157354455408,True,1.8235294117647058,,0.07322812344982918,True,1.9411764705882353,,0.0738755421643516,True,2.1176470588235294,,0.07183153108913587,True,2.235294117647059,,0.0717606137094131,True,2.411764705882353,,0.07226086745530953,True,2.5294117647058822,,0.07204522461494998,True,2.7058823529411766,,0.07390041700710974,True,2.823529411764706,,0.07456198947596862,True,3.0,
