repetition,k_3_l2,k_3_success,k_3_factor,k_3_gw,k_6_l2,k_6_success,k_6_factor,k_6_gw,k_8_l2,k_8_success,k_8_factor,k_8_gw,k_11_l2,k_11_success,k_11_factor,k_11_gw,k_13_l2,k_13_success,k_13_factor,k_13_gw,k_16_l2,k_16_success,k_16_factor,k_16_gw,k_18_l2,k_18_success,k_18_factor,k_18_gw,k_21_l2,k_21_success,k_21_factor,k_21_gw,k_23_l2,k_23_success,k_23_factor,k_23_gw,k_26_l2,k_26_success,k_26_factor,k_26_gw,k_28_l2,k_28_success,k_28_factor,k_28_gw,k_31_l2,k_31_success,k_31_factor,k_31_gw,k_33_l2,k_33_success,k_33_factor,k_33_gw,k_36_l2,k_36_success,k_36_factor,k_36_gw,k_38_l2,k_38_success,k_38_factor,k_38_gw,k_41_l2,k_41_success,k_41_factor,k_41_gw,k_43_l2,k_43_success,k_43_factor,k_43_gw,k_46_l2,k_46_success,k_46_factor,k_46_gw,k_48_l2,k_48_success,k_48_factor,k_48_gw,k_51_l2,k_51_success,k_51_factor,k_51_gw
10,0.008293562106845882,True,0.17647058823529413,,0.00442895144613161,True,0.35294117647058826,,0.0020460061238533078,True,0.47058823529411764,,0.001485619852633397,True,0.6470588235294118,,0.0014765791073376433,True,0.7647058823529411,,0.0016301506910118297,True,0.9411764705882353,,0.0016024160078149338,True,1.0588235294117647,,0.001707731481559177,True,1.2352941176470589,,0.0017806978713098501,True,1.3529411764705883,,0.0018806463227438125,True,1.5294117647058822,,0.0019261985805021746,True,1.6470588235294117,,0.0020193778303091584,True,1.8235294117647058,,0.0020225230326683242,True,1.9411764705882353,,0.0021043355985128197,True,2.1176470588235294,,0.002126698067360562,True,2.235294117647059,,0.00225998982511092,True,2.411764705882353,,0.0023420800029862352,True,2.5294117647058822,,0.0024214978164217972,True,2.7058823529411766,,0.0026510882590805186,True,2.823529411764706,,0.0029154098927217107,True,3.0,
11,0.00829241958210411,True,0.17647058823529413,,0.004311654360786778,True,0.35294117647058826,,0.0020636838408033854,True,0.47058823529411764,,0.0015743714336911116,True,0.6470588235294118,,0.0015405916636311346,True,0.7647058823529411,,0.0017616198032472262,True,0.9411764705882353,,0.0018878351873360692,True,1.0588235294117647,,0.0018378308340932807,True,1.2352941176470589,,0.0019441428318558362,True,1.3529411764705883,,0.002042859772546209,True,1.5294117647058822,,0.0021007253437495548,True,1.6470588235294117,,0.002142134306922227,True,1.8235294117647058,,0.002204995802140552,True,1.9411764705882353,,0.0026087285194980143,True,2.1176470588235294,,0.0023870928080701416,True,2.235294117647059,,0.0023948930676687694,True,2.411764705882353,,0.00254102266697563,True,2.5294117647058822,,0.0025953152931354317,True,2.7058823529411766,,0.002611080855949565,True,2.823529411764706,,0.0026408450578856687,True,3.0,
12,0.008295278845185413,True,0.17647058823529413,,0.004400327393177981,True,0.35294117647058826,,0.002011092497138874,True,0.47058823529411764,,0.0013790819603265905,True,0.6470588235294118,,0.0013692721555356628,True,0.7647058823529411,,0.0015047192362366423,True,0.9411764705882353,,0.0014748726005290277,True,1.0588235294117647,,0.0016272583399962277,True,1.2352941176470589,,0.001666186238752928,True,1.3529411764705883,,0.0017471965719738495,True,1.5294117647058822,,0.0018045908577580658,True,1.6470588235294117,,0.001856095432667115,True,1.8235294117647058,,0.0018426517446726077,True,1.9411764705882353,,0.0019185631045247115,True,2.1176470588235294,,0.0020933011658468502,True,2.235294117647059,,0.0021445984430646745,True,2.411764705882353,,0.0021690473639485452,True,2.5294117647058822,,0.0024777124655783445,True,2.7058823529411766,,0.0022754755314979866,True,2.823529411764706,,0.0025023903176164745,True,3.0,
13,0.008293934362941421,True,0.17647058823529413,,0.004262998142030501,True,0.35294117647058826,,0.001972798243163511,True,0.47058823529411764,,0.0014669128327896733,True,0.6470588235294118,,0.0014430341344124913,True,0.7647058823529411,,0.0016342362128695174,True,0.9411764705882353,,0.0016009659205528564,True,1.0588235294117647,,0.001730496578045319,True,1.2352941176470589,,0.0018137979673603943,True,1.3529411764705883,,0.0019351226312972654,True,1.5294117647058822,,0.0019539418722160926,True,1.6470588235294117,,0.0019821267375993725,True,1.8235294117647058,,0.002025930737623236,True,1.9411764705882353,,0.0020519895759318614,True,2.1176470588235294,,0.0022723343535172107,True,2.235294117647059,,0.00222925289363851,True,2.411764705882353,,0.0022919977537718484,True,2.5294117647058822,,0.0025941639931995122,True,2.7058823529411766,,0.0025730598985680433,True,2.823529411764706,,0.002534516769580604,True,3.0,
14,0.00829616739158468,True,0.17647058823529413,,0.0024259673715565653,True,0.35294117647058826,,0.002145177527479865,True,0.47058823529411764,,0.001540542313575986,True,0.6470588235294118,,0.0015101295959365514,True,0.7647058823529411,,0.0016836339515748796,True,0.9411764705882353,,0.0016365211001845917,True,1.0588235294117647,,0.0017137943744666994,True,1.2352941176470589,,0.0017929605064075263,True,1.3529411764705883,,0.0018865624304465096,True,1.5294117647058822,,0.00194234227413965,True,1.6470588235294117,,0.0020161484070639027,True,1.8235294117647058,,0.0020180616100338718,True,1.9411764705882353,,0.0020679615405344953,True,2.1176470588235294,,0.0021484006389822117,True,2.235294117647059,,0.0022054958392746793,True,2.411764705882353,,0.002389546647981033,True,2.5294117647058822,,0.002557333992498137,True,2.7058823529411766,,0.0024666839752710314,True,2.823529411764706,,0.0023926702178157606,True,3.0,
15,0.00829648335987259,True,0.17647058823529413,,0.004390463421947469,True,0.35294117647058826,,0.0020262488302188425,True,0.47058823529411764,,0.0015152260209421236,True,0.6470588235294118,,0.0014751416739637747,True,0.7647058823529411,,0.0015543660315988307,True,0.9411764705882353,,0.0016166093990441354,True,1.0588235294117647,,0.0017413073876707335,True,1.2352941176470589,,0.001819287167801175,True,1.3529411764705883,,0.0019175200592557841,True,1.5294117647058822,,0.001989440566092709,True,1.6470588235294117,,0.0020018537452977524,True,1.8235294117647058,,0.00205731952096701,True,1.9411764705882353,,0.00221040928532514,True,2.1176470588235294,,0.002256082725777591,True,2.235294117647059,,0.002297010911098966,True,2.411764705882353,,0.002264681822700055,True,2.5294117647058822,,0.002661897216436222,True,2.7058823529411766,,0.002688870836930549,True,2.823529411764706,,0.002588213518491435,True,3.0,
16,0.008295085924578852,True,0.17647058823529413,,0.002434397489640802,True,0.35294117647058826,,0.002140324949400047,True,0.47058823529411764,,0.0014875251856592744,True,0.6470588235294118,,0.001452523931622163,True,0.7647058823529411,,0.0014890634866944663,True,0.9411764705882353,,0.0015429140945888073,True,1.0588235294117647,,0.0016320653508643276,True,1.2352941176470589,,0.0017006132703472876,True,1.3529411764705883,,0.0018467302230122937,True,1.5294117647058822,,0.0018228594147495878,True,1.6470588235294117,,0.001875846171830444,True,1.8235294117647058,,0.001893018864559587,True,1.9411764705882353,,0.0019702076650119638,True,2.1176470588235294,,0.0022730235162509416,True,2.235294117647059,,0.002082568903711813,True,2.411764705882353,,0.002275105462829176,True,2.5294117647058822,,0.0023825005601575892,True,2.7058823529411766,,0.0023389818957670044,True,2.823529411764706,,0.0026155122376340114,True,3.0,
17,0.008295637717907782,True,0.17647058823529413,,0.004372818464317357,True,0.35294117647058826,,0.0020534844311196625,True,0.47058823529411764,,0.0014897033807506341,True,0.6470588235294118,,0.0014740369669738183,True,0.7647058823529411,,0.0017017257231975642,True,0.9411764705882353,,0.001608896783388082,True,1.0588235294117647,,0.0017186459910028293,True,1.2352941176470589,,0.0018060826013596193,True,1.3529411764705883,,0.001917914738478112,True,1.5294117647058822,,0.0019073480738810566,True,1.6470588235294117,,0.0020944960255569927,True,1.8235294117647058,,0.0020169024873240965,True,1.9411764705882353,,0.0021059236814911287,True,2.1176470588235294,,0.002179371773493055,True,2.235294117647059,,0.002215672716705279,True,2.411764705882353,,0.002332639106844042,True,2.5294117647058822,,0.0025584669217688133,True,2.7058823529411766,,0.0028433756460936907,True,2.823529411764706,,0.0025548690941330447,True,3.0,
18,0.008296497484630303,True,0.17647058823529413,,0.004363327310684999,True,0.35294117647058826,,0.002088696272150414,True,0.47058823529411764,,0.0015864215103559827,True,0.6470588235294118,,0.0015741431687717315,True,0.7647058823529411,,0.0017788899300347784,True,0.9411764705882353,,0.0017221097326228715,True,1.0588235294117647,,0.001951964252269626,True,1.2352941176470589,,0.0019536292931166535,True,1.3529411764705883,,0.0020835981848518485,True,1.5294117647058822,,0.002055996025517854,True,1.6470588235294117,,0.0021399856853662803,True,1.8235294117647058,,0.002205904147434523,True,1.9411764705882353,,0.002314553387216272,True,2.1176470588235294,,0.002446718877668632,True,2.235294117647059,,0.0024708235928045303,True,2.411764705882353,,0.0025288719833075784,True,2.5294117647058822,,0.003142003019922837,True,2.7058823529411766,,0.0029645427040900173,True,2.823529411764706,,0.002784693082528345,True,3.0,
19,0.00831004388822954,True,0.17647058823529413,,0.004388895643964995,True,0.35294117647058826,,0.002054226247161198,True,0.47058823529411764,,0.0014748064668602629,True,0.6470588235294118,,0.001459115287587492,True,0.7647058823529411,,0.0016518788384725306,True,0.9411764705882353,,0.00176126820512773,True,1.0588235294117647,,0.0017181439203299627,True,1.2352941176470589,,0.001802318711109125,True,1.3529411764705883,,0.0018821779089795876,True,1.5294117647058822,,0.0019527274846160823,True,1.6470588235294117,,0.0019789170149801406,True,1.8235294117647058,,0.0020362219073354762,True,1.9411764705882353,,0.0021475005313957352,True,2.1176470588235294,,0.0022799269070836793,True,2.235294117647059,,0.002410594077119361,True,2.411764705882353,,0.0023262748154658295,True,2.5294117647058822,,0.0024516541792984434,True,2.7058823529411766,,0.0023664852301588843,True,2.823529411764706,,0.0026890199180618977,True,3.0,
20,0.00829446736432379,True,0.17647058823529413,,0.002374236491064838,True,0.35294117647058826,,0.0015363957997135637,True,0.47058823529411764,,0.0014252432383894593,True,0.6470588235294118,,0.0013751814031221477,True,0.7647058823529411,,0.0014876832386706903,True,0.9411764705882353,,0.0014686719575148638,True,1.0588235294117647,,0.0015530647195461265,True,1.2352941176470589,,0.001622584191191109,True,1.3529411764705883,,0.0017175863754014303,True,1.5294117647058822,,0.0017471919032093046,True,1.6470588235294117,,0.001751777147329906,True,1.8235294117647058,,0.0017966916664950655,True,1.9411764705882353,,0.0018271157765386275,True,2.1176470588235294,,0.0018991726519598812,True,2.235294117647059,,0.0019879838095230363,True,2.411764705882353,,0.0019991079586453627,True,2.5294117647058822,,0.0020972868026099376,True,2.7058823529411766,,0.0021843699216885205,True,2.823529411764706,,0.0022110205693504762,True,3.0,
21,0.008292352262279538,True,0.17647058823529413,,0.0042930310854369285,True,0.35294117647058826,,0.0019918438114667055,True,0.47058823529411764,,0.0014060759793840267,True,0.6470588235294118,,0.0013714739298624076,True,0.7647058823529411,,0.0014356092592893745,True,0.9411764705882353,,0.0016234085984992857,True,1.0588235294117647,,0.0016068481562856486,True,1.2352941176470589,,0.0016668590784562208,True,1.3529411764705883,,0.001742247319329728,True,1.5294117647058822,,0.0018244192893430303,True,1.6470588235294117,,0.0018420560921252644,True,1.8235294117647058,,0.001976406877172608,True,1.9411764705882353,,0.00206118371149986,True,2.1176470588235294,,0.002080249701256917,True,2.235294117647059,,0.0022796578075468285,True,2.411764705882353,,0.0025609971446818253,True,2.5294117647058822,,0.0022167488873194863,True,2.7058823529411766,,0.002414423477177473,True,2.823529411764706,,0.0026968342368385635,True,3.0,
22,0.008294226368528005,True,0.17647058823529413,,0.004392575348733129,True,0.35294117647058826,,0.0020342766135075375,True,0.47058823529411764,,0.0014672363995749302,True,0.6470588235294118,,0.0014672241264617248,True,0.7647058823529411,,0.0015432786698534949,True,0.9411764705882353,,0.0016174858272842332,True,1.0588235294117647,,0.001722416112376231,True,1.2352941176470589,,0.0017943758565099523,True,1.3529411764705883,,0.001925469323893509,True,1.5294117647058822,,0.001972601639597864,True,1.6470588235294117,,0.0019902539722426787,True,1.8235294117647058,,0.0020471152705028688,True,1.9411764705882353,,0.002167494760384902,True,2.1176470588235294,,0.0021944924447400765,True,2.235294117647059,,0.002236379811071152,True,2.411764705882353,,0.0023919479407683657,True,2.5294117647058822,,0.002479813530473159,True,2.7058823529411766,,0.0025891630621672247,True,2.823529411764706,,0.0024302869938798767,True,3.0,
23,0.008294621825060088,True,0.17647058823529413,,0.00242735734011365,True,0.35294117647058826,,0.0021920217105660424,True,0.47058823529411764,,0.0015632646256695643,True,0.6470588235294118,,0.0014978270777534395,True,0.7647058823529411,,0.0016256135860324848,True,0.9411764705882353,,0.0016013667191399998,True,1.0588235294117647,,0.0016803331826575844,True,1.2352941176470589,,0.0017427604202826805,True,1.3529411764705883,,0.0018392210798931056,True,1.5294117647058822,,0.0018960608381440463,True,1.6470588235294117,,0.001963430657021458,True,1.8235294117647058,,0.0019909588208672207,True,1.9411764705882353,,0.002202817582824328,True,2.1176470588235294,,0.0021103168659111454,True,2.235294117647059,,0.0020614559689902667,True,2.411764705882353,,0.002305511989772869,True,2.5294117647058822,,0.0024378110316958385,True,2.7058823529411766,,0.002702827802771669,True,2.823529411764706,,0.0023992580338219925,True,3.0,
24,0.008295544633605908,True,0.17647058823529413,,0.002355664783370443,True,0.35294117647058826,,0.0020042775230918,True,0.47058823529411764,,0.0014310520343256718,True,0.6470588235294118,,0.0014256405415184199,True,0.7647058823529411,,0.001538152982684201,True,0.9411764705882353,,0.0015957334858343122,True,1.0588235294117647,,0.0016119861101540126,True,1.2352941176470589,,0.001677985969776865,True,1.3529411764705883,,0.0018101510407301346,True,1.5294117647058822,,0.0018397003281138361,True,1.6470588235294117,,0.0018423573848394652,True,1.8235294117647058,,0.0019404209413885704,True,1.9411764705882353,,0.002027491917208352,True,2.1176470588235294,,0.0021222550671695295,True,2.235294117647059,,0.0020893156882394377,True,2.411764705882353,,0.002106557065127978,True,2.5294117647058822,,0.002940784936012704,True,2.7058823529411766,,0.0026083275286956273,True,2.823529411764706,,0.002782006266108705,True,3.0,
25,0.00829378462804044,True,0.17647058823529413,,0.004418863514328684,True,0.35294117647058826,,0.002068599998977511,True,0.47058823529411764,,0.0015108221435414097,True,0.6470588235294118,,0.0014869411687468332,True,0.7647058823529411,,0.0015713657560857224,True,0.9411764705882353,,0.0016184836673006084,True,1.0588235294117647,,0.0017482633856002587,True,1.2352941176470589,,0.0018778372646452257,True,1.3529411764705883,,0.0019292297346452131,True,1.5294117647058822,,0.001958925698874354,True,1.6470588235294117,,0.002017508918409099,True,1.8235294117647058,,0.0020505756876079495,True,1.9411764705882353,,0.0021142576380820503,True,2.1176470588235294,,0.002207949300528447,True,2.235294117647059,,0.002512607454536649,True,2.411764705882353,,0.002325339164730468,True,2.5294117647058822,,0.002451380432378551,True,2.7058823529411766,,0.002790619355415399,True,2.823529411764706,,0.002886567360254751,True,3.0,
26,0.008318414290893809,True,0.17647058823529413,,0.004465462522823429,True,0.35294117647058826,,0.0021670485831446853,True,0.47058823529411764,,0.0016021378586982534,True,0.6470588235294118,,0.0015865301780447231,True,0.7647058823529411,,0.0017689819542249755,True,0.9411764705882353,,0.0017361162951937353,True,1.0588235294117647,,0.0018540452403162059,True,1.2352941176470589,,0.0019631595123213003,True,1.3529411764705883,,0.002041472976448505,True,1.5294117647058822,,0.0020689674464696487,True,1.6470588235294117,,0.0021044057440636585,True,1.8235294117647058,,0.002180934639494207,True,1.9411764705882353,,0.0022350443151113518,True,2.1176470588235294,,0.0024435504139210073,True,2.235294117647059,,0.002729495740068436,True,2.411764705882353,,0.0024381522851738987,True,2.5294117647058822,,0.002477580725487843,True,2.7058823529411766,,0.0026204399260641776,True,2.823529411764706,,0.0027940784914019952,True,3.0,
27,0.00829494438444869,True,0.17647058823529413,,0.004409345525599905,True,0.35294117647058826,,0.0020700943279036016,True,0.47058823529411764,,0.0014743959885506416,True,0.6470588235294118,,0.00143746814310477,True,0.7647058823529411,,0.0016199427700938893,True,0.9411764705882353,,0.0015789125650679525,True,1.0588235294117647,,0.001674200176704223,True,1.2352941176470589,,0.0017383629364330381,True,1.3529411764705883,,0.001848076904429745,True,1.5294117647058822,,0.0018810360523997106,True,1.6470588235294117,,0.0019187124806802533,True,1.8235294117647058,,0.001943268818637766,True,1.9411764705882353,,0.001999782955460568,True,2.1176470588235294,,0.0020381549190368847,True,2.235294117647059,,0.0021307470345759087,True,2.411764705882353,,0.002259285065545098,True,2.5294117647058822,,0.0023692645725547387,True,2.7058823529411766,,0.002541477319172733,True,2.823529411764706,,0.0023825121869681626,True,3.0,
28,0.008299347577132153,True,0.17647058823529413,,0.004415586643610934,True,0.35294117647058826,,0.0020733356414876915,True,0.47058823529411764,,0.0014751648638845736,True,0.6470588235294118,,0.0014478182704133098,True,0.7647058823529411,,0.0015220423396771162,True,0.9411764705882353,,0.0015955364872945082,True,1.0588235294117647,,0.0017033752455191003,True,1.2352941176470589,,0.0017810226294038545,True,1.3529411764705883,,0.0019292333347030349,True,1.5294117647058822,,0.0019470187121206843,True,1.6470588235294117,,0.0019802832939584854,True,1.8235294117647058,,0.0020131018063328427,True,1.9411764705882353,,0.002262833548168346,True,2.1176470588235294,,0.0021783578516768242,True,2.235294117647059,,0.002261072431034092,True,2.411764705882353,,0.0028498045740069284,True,2.5294117647058822,,0.0024126989010279185,True,2.7058823529411766,,0.0028138234913604398,True,2.823529411764706,,0.002507948285323811,True,3.0,
29,0.008296690986226454,True,0.17647058823529413,,0.004543905100282081,True,0.35294117647058826,,0.0021073194857066644,True,0.47058823529411764,,0.0014534138241008529,True,0.6470588235294118,,0.0014716833088964096,True,0.7647058823529411,,0.0015272573304489577,True,0.9411764705882353,,0.0015873416260756478,True,1.0588235294117647,,0.001686281214907282,True,1.2352941176470589,,0.001755483094566725,True,1.3529411764705883,,0.0018588708348314077,True,1.5294117647058822,,0.00190787884044624,True,1.6470588235294117,,0.0019307618085142118,True,1.8235294117647058,,0.001963555430426885,True,1.9411764705882353,,0.0021794019658814496,True,2.1176470588235294,,0.0021017647772136154,True,2.235294117647059,,0.0022509033428086828,True,2.411764705882353,,0.002314527601656524,True,2.5294117647058822,,0.002394015479929734,True,2.7058823529411766,,0.0025282336895564627,True,2.823529411764706,,0.0024588449619331247,True,3.0,
