repetition,k_3_l2,k_3_success,k_3_factor,k_3_gw,k_6_l2,k_6_success,k_6_factor,k_6_gw,k_8_l2,k_8_success,k_8_factor,k_8_gw,k_11_l2,k_11_success,k_11_factor,k_11_gw,k_13_l2,k_13_success,k_13_factor,k_13_gw,k_16_l2,k_16_success,k_16_factor,k_16_gw,k_18_l2,k_18_success,k_18_factor,k_18_gw,k_21_l2,k_21_success,k_21_factor,k_21_gw,k_23_l2,k_23_success,k_23_factor,k_23_gw,k_26_l2,k_26_success,k_26_factor,k_26_gw,k_28_l2,k_28_success,k_28_factor,k_28_gw,k_31_l2,k_31_success,k_31_factor,k_31_gw,k_33_l2,k_33_success,k_33_factor,k_33_gw,k_36_l2,k_36_success,k_36_factor,k_36_gw,k_38_l2,k_38_success,k_38_factor,k_38_gw,k_41_l2,k_41_success,k_41_factor,k_41_gw,k_43_l2,k_43_success,k_43_factor,k_43_gw,k_46_l2,k_46_success,k_46_factor,k_46_gw,k_48_l2,k_48_success,k_48_factor,k_48_gw,k_51_l2,k_51_success,k_51_factor,k_51_gw
10,0.015131432633945478,True,0.17647058823529413,,0.005632564663422491,True,0.35294117647058826,,0.0022816032480337963,True,0.47058823529411764,,0.0010192239269871722,True,0.6470588235294118,,0.0007747476240188942,True,0.7647058823529411,,0.0006657970620180979,True,0.9411764705882353,,0.0006472828393359214,True,1.0588235294117647,,0.0006747742893158249,True,1.2352941176470589,,0.0006961027848789408,True,1.3529411764705883,,0.0007366691780604655,True,1.5294117647058822,,0.0007472465621635631,True,1.6470588235294117,,0.0008013739828694779,True,1.8235294117647058,,0.0008037720791311537,True,1.9411764705882353,,0.0008928961279936798,True,2.1176470588235294,,0.0009256857450788367,True,2.235294117647059,,0.0009386336960458138,True,2.411764705882353,,0.0009738657660103759,True,2.5294117647058822,,0.0010528874986217144,True,2.7058823529411766,,0.0011675672475564241,True,2.823529411764706,,0.0013795058846224964,True,3.0,
11,0.015128169689161225,True,0.17647058823529413,,0.002389151719471583,True,0.35294117647058826,,0.002120283835879484,True,0.47058823529411764,,0.0006594011151672734,True,0.6470588235294118,,0.0006727925809371751,True,0.7647058823529411,,0.0005792022676899952,True,0.9411764705882353,,0.00059248291162828,True,1.0588235294117647,,0.0006325876921272397,True,1.2352941176470589,,0.0006532499372272463,True,1.3529411764705883,,0.000731908916565709,True,1.5294117647058822,,0.0007562468747891305,True,1.6470588235294117,,0.0008068966674866971,True,1.8235294117647058,,0.0008204773281321095,True,1.9411764705882353,,0.0008690303770114236,True,2.1176470588235294,,0.0009166172266727142,True,2.235294117647059,,0.0009346605623073404,True,2.411764705882353,,0.0010016035448154324,True,2.5294117647058822,,0.001169660397202414,True,2.7058823529411766,,0.0014635405313160202,True,2.823529411764706,,0.0014020082835851369,True,3.0,
12,0.015199745201538705,True,0.17647058823529413,,0.005976336505495874,True,0.35294117647058826,,0.002511822534280064,True,0.47058823529411764,,0.001178020047185433,True,0.6470588235294118,,0.0008990080857526793,True,0.7647058823529411,,0.0007531264564925904,True,0.9411764705882353,,0.0007355416728534585,True,1.0588235294117647,,0.000732221019737577,True,1.2352941176470589,,0.000740992186114342,True,1.3529411764705883,,0.0007595587337495989,True,1.5294117647058822,,0.0007638375839838965,True,1.6470588235294117,,0.0008021824123396543,True,1.8235294117647058,,0.0008257759808674266,True,1.9411764705882353,,0.0008749646980032708,True,2.1176470588235294,,0.0009330981316562437,True,2.235294117647059,,0.0009764239537668656,True,2.411764705882353,,0.0010026996470529311,True,2.5294117647058822,,0.0010921598851339222,True,2.7058823529411766,,0.0013062929286874498,True,2.823529411764706,,0.0012227600153203362,True,3.0,
13,0.015139488736630463,True,0.17647058823529413,,0.002511651284439519,True,0.35294117647058826,,0.0022609787226888314,True,0.47058823529411764,,0.0010448964762620188,True,0.6470588235294118,,0.0008252607847297313,True,0.7647058823529411,,0.0007039482983463199,True,0.9411764705882353,,0.0006925599938771483,True,1.0588235294117647,,0.0007239295281750958,True,1.2352941176470589,,0.000736617043475133,True,1.3529411764705883,,0.0007793544842050868,True,1.5294117647058822,,0.0007891027827633999,True,1.6470588235294117,,0.0008308532002538827,True,1.8235294117647058,,0.0008514140995476446,True,1.9411764705882353,,0.0008693765261813032,True,2.1176470588235294,,0.0008997959292329386,True,2.235294117647059,,0.0009696402539732263,True,2.411764705882353,,0.0009973493736195216,True,2.5294117647058822,,0.0011665828539964077,True,2.7058823529411766,,0.001083286311458464,True,2.823529411764706,,0.0014965178682741136,True,3.0,
14,0.01513771161070077,True,0.17647058823529413,,0.0024792203831295874,True,0.35294117647058826,,0.002226480471022145,True,0.47058823529411764,,0.0006715593280191957,True,0.6470588235294118,,0.0007090933467601522,True,0.7647058823529411,,0.0005832449433510006,True,0.9411764705882353,,0.0005686573131897856,True,1.0588235294117647,,0.000588945474478896,True,1.2352941176470589,,0.0006105771363665093,True,1.3529411764705883,,0.0006644560366636439,True,1.5294117647058822,,0.0006800750038808662,True,1.6470588235294117,,0.0006984713906763803,True,1.8235294117647058,,0.0007151513469308745,True,1.9411764705882353,,0.0007484081697306415,True,2.1176470588235294,,0.0008111350377964479,True,2.235294117647059,,0.000960289565525061,True,2.411764705882353,,0.0009426103159879516,True,2.5294117647058822,,0.0010100555637513426,True,2.7058823529411766,,0.0010765995390207745,True,2.823529411764706,,0.0013664289951460574,True,3.0,
15,0.015126952954786652,True,0.17647058823529413,,0.0023973258899433166,True,0.35294117647058826,,0.0021368441803177917,True,0.47058823529411764,,0.0007423058565141353,True,0.6470588235294118,,0.0007605955048901921,True,0.7647058823529411,,0.0006766588513165215,True,0.9411764705882353,,0.0006871231857846304,True,1.0588235294117647,,0.0007480193585178516,True,1.2352941176470589,,0.000776273258827835,True,1.3529411764705883,,0.0008346647371618073,True,1.5294117647058822,,0.0008685321030504718,True,1.6470588235294117,,0.0008858165479635179,True,1.8235294117647058,,0.0009128242020971534,True,1.9411764705882353,,0.0009452562634122012,True,2.1176470588235294,,0.00101674703823984,True,2.235294117647059,,0.0012981206313481476,True,2.411764705882353,,0.0011069417806560773,True,2.5294117647058822,,0.0011462053825729457,True,2.7058823529411766,,0.0014205187516082715,True,2.823529411764706,,0.0014465250156909003,True,3.0,
16,0.015136210798614831,True,0.17647058823529413,,0.005728476802065321,True,0.35294117647058826,,0.0023418600074986925,True,0.47058823529411764,,0.0010499165118560533,True,0.6470588235294118,,0.0007986743948544605,True,0.7647058823529411,,0.0006748595640701441,True,0.9411764705882353,,0.0006573029892005833,True,1.0588235294117647,,0.0006840880065510283,True,1.2352941176470589,,0.0006999875015175734,True,1.3529411764705883,,0.0007472316341831703,True,1.5294117647058822,,0.0007679026875266797,True,1.6470588235294117,,0.0007893298367900865,True,1.8235294117647058,,0.0008053924048898107,True,1.9411764705882353,,0.0008720137886855036,True,2.1176470588235294,,0.0008952353723915121,True,2.235294117647059,,0.0009631929859136581,True,2.411764705882353,,0.0009554903201490847,True,2.5294117647058822,,0.0014314589504118454,True,2.7058823529411766,,0.0011340647393535154,True,2.823529411764706,,0.001527892869017673,True,3.0,
17,0.015136215584960172,True,0.17647058823529413,,0.005682213222158695,True,0.35294117647058826,,0.0022616491914274825,True,0.47058823529411764,,0.0007359265969203709,True,0.6470588235294118,,0.0007836329411519585,True,0.7647058823529411,,0.0006547425629744348,True,0.9411764705882353,,0.000639148831477454,True,1.0588235294117647,,0.0006803770971901165,True,1.2352941176470589,,0.000701938888890426,True,1.3529411764705883,,0.0007578102812582017,True,1.5294117647058822,,0.0007742088920679481,True,1.6470588235294117,,0.0008058289473990013,True,1.8235294117647058,,0.0008220413382763784,True,1.9411764705882353,,0.000882648814580671,True,2.1176470588235294,,0.0009296716958359188,True,2.235294117647059,,0.0009187232589611408,True,2.411764705882353,,0.001003501103723638,True,2.5294117647058822,,0.0010576257995670935,True,2.7058823529411766,,0.0011373386944094688,True,2.823529411764706,,0.0014056909874569038,True,3.0,
18,0.015176410350034458,True,0.17647058823529413,,0.005848315366773913,True,0.35294117647058826,,0.0023943905686851807,True,0.47058823529411764,,0.0007506939609497231,True,0.6470588235294118,,0.0007958404640650964,True,0.7647058823529411,,0.0006478419745990538,True,0.9411764705882353,,0.0006455081459391197,True,1.0588235294117647,,0.0006568829644796394,True,1.2352941176470589,,0.0006801704458961845,True,1.3529411764705883,,0.0007161904622166404,True,1.5294117647058822,,0.0007257895647985408,True,1.6470588235294117,,0.0007494176298760975,True,1.8235294117647058,,0.0007785886194012209,True,1.9411764705882353,,0.0008192952996649923,True,2.1176470588235294,,0.0008637081189589282,True,2.235294117647059,,0.0009108138853294144,True,2.411764705882353,,0.0009843171296004022,True,2.5294117647058822,,0.0012683867715725127,True,2.7058823529411766,,0.0012242382838666668,True,2.823529411764706,,0.0014344958709925258,True,3.0,
19,0.015118145300521689,True,0.17647058823529413,,0.005274096431977762,True,0.35294117647058826,,0.0020710956568394594,True,0.47058823529411764,,0.0006776948664988888,True,0.6470588235294118,,0.0006815451131780527,True,0.7647058823529411,,0.000592780980616541,True,0.9411764705882353,,0.0005930669548338514,True,1.0588235294117647,,0.0006462197815141982,True,1.2352941176470589,,0.0006859458079644506,True,1.3529411764705883,,0.0007519141156221074,True,1.5294117647058822,,0.0007573895712971519,True,1.6470588235294117,,0.0008002388352557221,True,1.8235294117647058,,0.0008377846676729289,True,1.9411764705882353,,0.0008841258079833219,True,2.1176470588235294,,0.0009091892743047385,True,2.235294117647059,,0.0009709436819700341,True,2.411764705882353,,0.00103694675934419,True,2.5294117647058822,,0.0013136292821882174,True,2.7058823529411766,,0.0013520178944376742,True,2.823529411764706,,0.001411127052382368,True,3.0,
20,0.01512849554832626,True,0.17647058823529413,,0.002412711427213788,True,0.35294117647058826,,0.0021177101055484607,True,0.47058823529411764,,0.0008955856814386951,True,0.6470588235294118,,0.0006929302804578115,True,0.7647058823529411,,0.0006027632187445751,True,0.9411764705882353,,0.0006234572123144732,True,1.0588235294117647,,0.0006630254060870482,True,1.2352941176470589,,0.0007171218787869383,True,1.3529411764705883,,0.0007701536059964697,True,1.5294117647058822,,0.0007642881742146511,True,1.6470588235294117,,0.0008029803517925889,True,1.8235294117647058,,0.0008564504753859447,True,1.9411764705882353,,0.0009437205424338843,True,2.1176470588235294,,0.000940773782648487,True,2.235294117647059,,0.0009851948331624507,True,2.411764705882353,,0.001095047310390305,True,2.5294117647058822,,0.0011152122314303128,True,2.7058823529411766,,0.001177708382926771,True,2.823529411764706,,0.0014252295768142006,True,3.0,
21,0.015129772262097248,True,0.17647058823529413,,0.002408873827224467,True,0.35294117647058826,,0.0021555036030350937,True,0.47058823529411764,,0.000714326389196738,True,0.6470588235294118,,0.0007356380841706414,True,0.7647058823529411,,0.0006513493282434051,True,0.9411764705882353,,0.000649862020182806,True,1.0588235294117647,,0.0006936103525015179,True,1.2352941176470589,,0.0007402368730304031,True,1.3529411764705883,,0.0008042371325071737,True,1.5294117647058822,,0.0007949763078395195,True,1.6470588235294117,,0.0008407090645173947,True,1.8235294117647058,,0.0008479926156540822,True,1.9411764705882353,,0.0008884173392913792,True,2.1176470588235294,,0.0009443330216302246,True,2.235294117647059,,0.0009942822161489054,True,2.411764705882353,,0.001049079819228107,True,2.5294117647058822,,0.0012368587480672839,True,2.7058823529411766,,0.0012126565181684638,True,2.823529411764706,,0.0013587923525471728,True,3.0,
22,0.015128427360667234,True,0.17647058823529413,,0.0024325757057665517,True,0.35294117647058826,,0.002180732025013648,True,0.47058823529411764,,0.0007157537452120969,True,0.6470588235294118,,0.0007364772468300763,True,0.7647058823529411,,0.0006464068635487302,True,0.9411764705882353,,0.000638123698562647,True,1.0588235294117647,,0.0006624108543404827,True,1.2352941176470589,,0.0006975149103975243,True,1.3529411764705883,,0.0007557909648753156,True,1.5294117647058822,,0.0007651417974176525,True,1.6470588235294117,,0.0008041761595241744,True,1.8235294117647058,,0.0008297489804330758,True,1.9411764705882353,,0.0009331549355262097,True,2.1176470588235294,,0.0009691003449146646,True,2.235294117647059,,0.000978029889371524,True,2.411764705882353,,0.0010515366915961678,True,2.5294117647058822,,0.0011224844748261042,True,2.7058823529411766,,0.0011820955708023474,True,2.823529411764706,,0.0012004723775026224,True,3.0,
23,0.015146792789316372,True,0.17647058823529413,,0.005622341365482337,True,0.35294117647058826,,0.002289517710297997,True,0.47058823529411764,,0.0010302141408956818,True,0.6470588235294118,,0.0008039416399276195,True,0.7647058823529411,,0.0006961848432132392,True,0.9411764705882353,,0.0006713942533816087,True,1.0588235294117647,,0.0007065121421146301,True,1.2352941176470589,,0.0007315738667355567,True,1.3529411764705883,,0.0007964818664338193,True,1.5294117647058822,,0.000817722195766528,True,1.6470588235294117,,0.0008223026955487026,True,1.8235294117647058,,0.0008692777701828809,True,1.9411764705882353,,0.000892657185225187,True,2.1176470588235294,,0.000947895324565095,True,2.235294117647059,,0.0010062723582680698,True,2.411764705882353,,0.0012174411401992375,True,2.5294117647058822,,0.0010746221687554715,True,2.7058823529411766,,0.0012383518154445892,True,2.823529411764706,,0.0013574762906259693,True,3.0,
24,0.015157226169695802,True,0.17647058823529413,,0.005810556833908234,True,0.35294117647058826,,0.0023593175764183624,True,0.47058823529411764,,0.000789714846590576,True,0.6470588235294118,,0.0008309846556443482,True,0.7647058823529411,,0.000704801293335172,True,0.9411764705882353,,0.0006854623017679091,True,1.0588235294117647,,0.0007015172639375062,True,1.2352941176470589,,0.000740395921279361,True,1.3529411764705883,,0.0007772455582550108,True,1.5294117647058822,,0.0007956511908626968,True,1.6470588235294117,,0.0008154761114930496,True,1.8235294117647058,,0.0008384525814839751,True,1.9411764705882353,,0.000891890376761458,True,2.1176470588235294,,0.0009408014037792013,True,2.235294117647059,,0.0009608252155207816,True,2.411764705882353,,0.0010142843835702466,True,2.5294117647058822,,0.001282792934649471,True,2.7058823529411766,,0.0011059634775285746,True,2.823529411764706,,0.0012434979738417025,True,3.0,
25,0.015129460901307583,True,0.17647058823529413,,0.0024378709007555474,True,0.35294117647058826,,0.0022085575718847135,True,0.47058823529411764,,0.000975712658267322,True,0.6470588235294118,,0.0007706437008183101,True,0.7647058823529411,,0.0006569093442687732,True,0.9411764705882353,,0.0006547238301687294,True,1.0588235294117647,,0.0006805083407685178,True,1.2352941176470589,,0.0007117353483722788,True,1.3529411764705883,,0.0007542212966662149,True,1.5294117647058822,,0.0007574733974288899,True,1.6470588235294117,,0.0007923522353602559,True,1.8235294117647058,,0.000828896656337141,True,1.9411764705882353,,0.0008721556563085034,True,2.1176470588235294,,0.0009023954040944557,True,2.235294117647059,,0.0009724202826517951,True,2.411764705882353,,0.0009733376520285024,True,2.5294117647058822,,0.0012522083195870882,True,2.7058823529411766,,0.0011759234143547794,True,2.823529411764706,,0.001507740563437958,True,3.0,
26,0.015133724346473258,True,0.17647058823529413,,0.002501164486296982,True,0.35294117647058826,,0.0022538229649197066,True,0.47058823529411764,,0.0008350077417587947,True,0.6470588235294118,,0.0008480935464600351,True,0.7647058823529411,,0.0007527268188213197,True,0.9411764705882353,,0.0007467855320288214,True,1.0588235294117647,,0.0007846117981780563,True,1.2352941176470589,,0.00083244661623611,True,1.3529411764705883,,0.0008444957459693315,True,1.5294117647058822,,0.000896162970680593,True,1.6470588235294117,,0.0009276636465777058,True,1.8235294117647058,,0.000962360150253501,True,1.9411764705882353,,0.0010123265390158905,True,2.1176470588235294,,0.0010324020308274534,True,2.235294117647059,,0.0011042224808080134,True,2.411764705882353,,0.0011913839026293266,True,2.5294117647058822,,0.0012744417927711335,True,2.7058823529411766,,0.0012880462374993639,True,2.823529411764706,,0.0014985404588062391,True,3.0,
27,0.015131229468792723,True,0.17647058823529413,,0.002455164784244344,True,0.35294117647058826,,0.002247916070977904,True,0.47058823529411764,,0.000763209005561984,True,0.6470588235294118,,0.0007685442987938314,True,0.7647058823529411,,0.0006701848085266409,True,0.9411764705882353,,0.0006593812724368981,True,1.0588235294117647,,0.0006736046112343967,True,1.2352941176470589,,0.0007230313910642737,True,1.3529411764705883,,0.0007829473929245698,True,1.5294117647058822,,0.0007928428221126082,True,1.6470588235294117,,0.0008362150832237764,True,1.8235294117647058,,0.000863927709480676,True,1.9411764705882353,,0.0008881389695470915,True,2.1176470588235294,,0.0012257435367637607,True,2.235294117647059,,0.0009910583537560713,True,2.411764705882353,,0.001024426049363008,True,2.5294117647058822,,0.001145110566422676,True,2.7058823529411766,,0.0012297191845497936,True,2.823529411764706,,0.0013252810474323384,True,3.0,
28,0.015150635168518306,True,0.17647058823529413,,0.0024634680475089693,True,0.35294117647058826,,0.0022644248222306747,True,0.47058823529411764,,0.0007803820082055627,True,0.6470588235294118,,0.0007947173766980106,True,0.7647058823529411,,0.00069851643894875,True,0.9411764705882353,,0.0006993706876474545,True,1.0588235294117647,,0.0007382436051547274,True,1.2352941176470589,,0.0007641744824919032,True,1.3529411764705883,,0.0008108624646958791,True,1.5294117647058822,,0.0008529614860437485,True,1.6470588235294117,,0.0008791968480426108,True,1.8235294117647058,,0.0008785525421386043,True,1.9411764705882353,,0.0009346591423037276,True,2.1176470588235294,,0.0009587581453124502,True,2.235294117647059,,0.001006368231956513,True,2.411764705882353,,0.0011402331794772703,True,2.5294117647058822,,0.0012274798505242856,True,2.7058823529411766,,0.0012509147206087386,True,2.823529411764706,,0.0016577238494399008,True,3.0,
29,0.015149314663015076,True,0.17647058823529413,,0.0025798784538141506,True,0.35294117647058826,,0.002381664087130616,True,0.47058823529411764,,0.0009922262703247562,True,0.6470588235294118,,0.0007224184557619121,True,0.7647058823529411,,0.0005788269170433748,True,0.9411764705882353,,0.000571276904635504,True,1.0588235294117647,,0.0005726189780228502,True,1.2352941176470589,,0.0006077609103533465,True,1.3529411764705883,,0.0006515159365340861,True,1.5294117647058822,,0.0006780099881901499,True,1.6470588235294117,,0.0007188652942793735,True,1.8235294117647058,,0.0007402907236866266,True,1.9411764705882353,,0.0007935786330220452,True,2.1176470588235294,,0.0008360309918397716,True,2.235294117647059,,0.0011147865199640772,True,2.411764705882353,,0.0009812119639777271,True,2.5294117647058822,,0.0009975504681257461,True,2.7058823529411766,,0.0010522733708058485,True,2.823529411764706,,0.0012389782799989886,True,3.0,
