repetition,k_3_l2,k_3_success,k_3_factor,k_3_gw,k_6_l2,k_6_success,k_6_factor,k_6_gw,k_8_l2,k_8_success,k_8_factor,k_8_gw,k_11_l2,k_11_success,k_11_factor,k_11_gw,k_13_l2,k_13_success,k_13_factor,k_13_gw,k_16_l2,k_16_success,k_16_factor,k_16_gw,k_18_l2,k_18_success,k_18_factor,k_18_gw,k_21_l2,k_21_success,k_21_factor,k_21_gw,k_23_l2,k_23_success,k_23_factor,k_23_gw,k_26_l2,k_26_success,k_26_factor,k_26_gw,k_28_l2,k_28_success,k_28_factor,k_28_gw,k_31_l2,k_31_success,k_31_factor,k_31_gw,k_33_l2,k_33_success,k_33_factor,k_33_gw,k_36_l2,k_36_success,k_36_factor,k_36_gw,k_38_l2,k_38_success,k_38_factor,k_38_gw,k_41_l2,k_41_success,k_41_factor,k_41_gw,k_43_l2,k_43_success,k_43_factor,k_43_gw,k_46_l2,k_46_success,k_46_factor,k_46_gw,k_48_l2,k_48_success,k_48_factor,k_48_gw,k_51_l2,k_51_success,k_51_factor,k_51_gw
0,0.012162079559507169,True,0.17647058823529413,,0.005449461937171558,True,0.35294117647058826,,0.0018771672296049057,True,0.47058823529411764,,0.001708370775532359,True,0.6470588235294118,,0.0016738220654587228,True,0.7647058823529411,,0.0017465778794588467,True,0.9411764705882353,,0.0018562028424134148,True,1.0588235294117647,,0.0019035022809857501,True,1.2352941176470589,,0.0019368455621551505,True,1.3529411764705883,,0.001962168729965209,True,1.5294117647058822,,0.002093121346596911,True,1.6470588235294117,,0.0021297955484294853,True,1.8235294117647058,,0.002202899161356251,True,1.9411764705882353,,0.0022483830885537174,True,2.1176470588235294,,0.0023468073296518555,True,2.235294117647059,,0.0023861589501805863,True,2.411764705882353,,0.0024012166175744407,True,2.5294117647058822,,0.0027913408504407467,True,2.7058823529411766,,0.0026867977935840985,True,2.823529411764706,,0.0027445277667389844,True,3.0,
1,0.012158647316966191,True,0.17647058823529413,,0.005762023877540633,True,0.35294117647058826,,0.001934373557954783,True,0.47058823529411764,,0.0017372176046747594,True,0.6470588235294118,,0.001644042676131669,True,0.7647058823529411,,0.0017226347069587483,True,0.9411764705882353,,0.0016934198096593804,True,1.0588235294117647,,0.001848432317302255,True,1.2352941176470589,,0.0018928344094368739,True,1.3529411764705883,,0.001979805227812284,True,1.5294117647058822,,0.001980741533340686,True,1.6470588235294117,,0.002088713482139792,True,1.8235294117647058,,0.002172727282989858,True,1.9411764705882353,,0.0022142003655947298,True,2.1176470588235294,,0.002234692988773458,True,2.235294117647059,,0.0023531057338959773,True,2.411764705882353,,0.002565990463008556,True,2.5294117647058822,,0.002662929885737511,True,2.7058823529411766,,0.0026742879187482073,True,2.823529411764706,,0.0027421516540928883,True,3.0,
2,0.012156829300398943,True,0.17647058823529413,,0.00588894471094763,True,0.35294117647058826,,0.0027507628994464534,True,0.47058823529411764,,0.001556690179370022,True,0.6470588235294118,,0.0015508734079681858,True,0.7647058823529411,,0.0015746716793147019,True,0.9411764705882353,,0.0015726599095389159,True,1.0588235294117647,,0.0016315039828645665,True,1.2352941176470589,,0.0017251464508280191,True,1.3529411764705883,,0.0017858969387422705,True,1.5294117647058822,,0.001779882544666021,True,1.6470588235294117,,0.0018740188157519565,True,1.8235294117647058,,0.001891508567250231,True,1.9411764705882353,,0.0019669126924442746,True,2.1176470588235294,,0.001999638627887106,True,2.235294117647059,,0.002172644092613004,True,2.411764705882353,,0.0021808252759576534,True,2.5294117647058822,,0.0024024276302507717,True,2.7058823529411766,,0.002248074759018469,True,2.823529411764706,,0.0024324404706497853,True,3.0,
3,0.01214795889337931,True,0.17647058823529413,,0.005624058068365462,True,0.35294117647058826,,0.0019056353209466316,True,0.47058823529411764,,0.0016584665748505408,True,0.6470588235294118,,0.0016607025353454128,True,0.7647058823529411,,0.0017212217249068895,True,0.9411764705882353,,0.0017135789346819686,True,1.0588235294117647,,0.00179026531014174,True,1.2352941176470589,,0.001898605489591781,True,1.3529411764705883,,0.0019582082353604984,True,1.5294117647058822,,0.002013166548930112,True,1.6470588235294117,,0.0020416487448975005,True,1.8235294117647058,,0.0020969248916557597,True,1.9411764705882353,,0.0021588228909782056,True,2.1176470588235294,,0.002177468863533274,True,2.235294117647059,,0.002350280012866231,True,2.411764705882353,,0.0022023286645937424,True,2.5294117647058822,,0.002557152232345841,True,2.7058823529411766,,0.0024929856352444457,True,2.823529411764706,,0.002669492978871981,True,3.0,
4,0.012155220422921357,True,0.17647058823529413,,0.005615453956203742,True,0.35294117647058826,,0.0018812531553460384,True,0.47058823529411764,,0.0017201550119309444,True,0.6470588235294118,,0.0015886062259784209,True,0.7647058823529411,,0.0016144781628871791,True,0.9411764705882353,,0.0016457945887087002,True,1.0588235294117647,,0.0017440824027515943,True,1.2352941176470589,,0.0018490128548034398,True,1.3529411764705883,,0.0019354119878183665,True,1.5294117647058822,,0.0019126886901947662,True,1.6470588235294117,,0.00198840293512896,True,1.8235294117647058,,0.002038437384578428,True,1.9411764705882353,,0.0020816899347596727,True,2.1176470588235294,,0.0021263195003974737,True,2.235294117647059,,0.0022217683580011156,True,2.411764705882353,,0.002317633766046693,True,2.5294117647058822,,0.002489481515853222,True,2.7058823529411766,,0.0024134729084693274,True,2.823529411764706,,0.002526859492935719,True,3.0,
5,0.012185527242541147,True,0.17647058823529413,,0.0060790106781762054,True,0.35294117647058826,,0.0028641349162864716,True,0.47058823529411764,,0.0017627967771620568,True,0.6470588235294118,,0.0015904585152877327,True,0.7647058823529411,,0.0015787072963667804,True,0.9411764705882353,,0.001575714139536919,True,1.0588235294117647,,0.0016444792257075493,True,1.2352941176470589,,0.0017244831291368095,True,1.3529411764705883,,0.0017758768080109106,True,1.5294117647058822,,0.0017962015818479124,True,1.6470588235294117,,0.0018721978213248084,True,1.8235294117647058,,0.0019235918610434508,True,1.9411764705882353,,0.0020240307122848,True,2.1176470588235294,,0.0019910975845331596,True,2.235294117647059,,0.002041799906544942,True,2.411764705882353,,0.0021251141213321167,True,2.5294117647058822,,0.0023333330338034496,True,2.7058823529411766,,0.002449829483434515,True,2.823529411764706,,0.0024278906820800585,True,3.0,
6,0.012153472382672371,True,0.17647058823529413,,0.005705425547538748,True,0.35294117647058826,,0.002639244765030636,True,0.47058823529411764,,0.0015626472477269322,True,0.6470588235294118,,0.001603522111974042,True,0.7647058823529411,,0.0015657208233792906,True,0.9411764705882353,,0.0016139972319751865,True,1.0588235294117647,,0.0017136211954008585,True,1.2352941176470589,,0.0017944500493163994,True,1.3529411764705883,,0.0018811997069261932,True,1.5294117647058822,,0.001848594533788997,True,1.6470588235294117,,0.001957485910986405,True,1.8235294117647058,,0.002009573900302977,True,1.9411764705882353,,0.0020173540971876918,True,2.1176470588235294,,0.002067267409464461,True,2.235294117647059,,0.002301429823824671,True,2.411764705882353,,0.0022192223286907117,True,2.5294117647058822,,0.0024027653983433755,True,2.7058823529411766,,0.002411460181752298,True,2.823529411764706,,0.0028188370457835994,True,3.0,
7,0.012147683531159097,True,0.17647058823529413,,0.005650026242740397,True,0.35294117647058826,,0.0018869817138030094,True,0.47058823529411764,,0.0016639499733869052,True,0.6470588235294118,,0.0015472683683342703,True,0.7647058823529411,,0.001658105485670157,True,0.9411764705882353,,0.001638638075917756,True,1.0588235294117647,,0.0017674641077640202,True,1.2352941176470589,,0.0018240525649882416,True,1.3529411764705883,,0.001853035500874264,True,1.5294117647058822,,0.001905175691738365,True,1.6470588235294117,,0.0019871269724504397,True,1.8235294117647058,,0.0020553149105177362,True,1.9411764705882353,,0.002115041664864196,True,2.1176470588235294,,0.002183482216249114,True,2.235294117647059,,0.002325288016038133,True,2.411764705882353,,0.002453973061962957,True,2.5294117647058822,,0.002558200055335175,True,2.7058823529411766,,0.0024741611308077014,True,2.823529411764706,,0.0028125524826292454,True,3.0,
8,0.012159736765261362,True,0.17647058823529413,,0.005737021176328197,True,0.35294117647058826,,0.0027367944026650613,True,0.47058823529411764,,0.0016072417866221096,True,0.6470588235294118,,0.00162345727889948,True,0.7647058823529411,,0.0016102570741486856,True,0.9411764705882353,,0.0016713323317223696,True,1.0588235294117647,,0.0017414614521357571,True,1.2352941176470589,,0.0018239417889295948,True,1.3529411764705883,,0.0018973872936315108,True,1.5294117647058822,,0.001955132094050324,True,1.6470588235294117,,0.001951465440448947,True,1.8235294117647058,,0.002017986270460911,True,1.9411764705882353,,0.0020637523346089476,True,2.1176470588235294,,0.0021902015856827503,True,2.235294117647059,,0.0021773123216588582,True,2.411764705882353,,0.0024388729319876528,True,2.5294117647058822,,0.0024644643093984816,True,2.7058823529411766,,0.0027336146442628086,True,2.823529411764706,,0.002828294655854169,True,3.0,
9,0.012147351787109982,True,0.17647058823529413,,0.005589529031399142,True,0.35294117647058826,,0.0026516284605653303,True,0.47058823529411764,,0.0017644556554866897,True,0.6470588235294118,,0.0016312631149912073,True,0.7647058823529411,,0.001727936157799696,True,0.9411764705882353,,0.001713179380512019,True,1.0588235294117647,,0.0017966953536175962,True,1.2352941176470589,,0.0018532155352541618,True,1.3529411764705883,,0.0019324961870180216,True,1.5294117647058822,,0.002021228608986499,True,1.6470588235294117,,0.0021080187865384807,True,1.8235294117647058,,0.0021393279151121886,True,1.9411764705882353,,0.002174758575124012,True,2.1176470588235294,,0.002230386158459889,True,2.235294117647059,,0.0023048712711149838,True,2.411764705882353,,0.002712508438914104,True,2.5294117647058822,,0.002633453385753492,True,2.7058823529411766,,0.002698593590901526,True,2.823529411764706,,0.0027762211342594457,True,3.0,
