repetition,k_3_l2,k_3_success,k_3_factor,k_3_gw,k_6_l2,k_6_success,k_6_factor,k_6_gw,k_8_l2,k_8_success,k_8_factor,k_8_gw,k_11_l2,k_11_success,k_11_factor,k_11_gw,k_13_l2,k_13_success,k_13_factor,k_13_gw,k_16_l2,k_16_success,k_16_factor,k_16_gw,k_18_l2,k_18_success,k_18_factor,k_18_gw,k_21_l2,k_21_success,k_21_factor,k_21_gw,k_23_l2,k_23_success,k_23_factor,k_23_gw,k_26_l2,k_26_success,k_26_factor,k_26_gw,k_28_l2,k_28_success,k_28_factor,k_28_gw,k_31_l2,k_31_success,k_31_factor,k_31_gw,k_33_l2,k_33_success,k_33_factor,k_33_gw,k_36_l2,k_36_success,k_36_factor,k_36_gw,k_38_l2,k_38_success,k_38_factor,k_38_gw,k_41_l2,k_41_success,k_41_factor,k_41_gw,k_43_l2,k_43_success,k_43_factor,k_43_gw,k_46_l2,k_46_success,k_46_factor,k_46_gw,k_48_l2,k_48_success,k_48_factor,k_48_gw,k_51_l2,k_51_success,k_51_factor,k_51_gw
58,0.006530984418332706,True,0.17647058823529413,,0.002871658916458264,True,0.35294117647058826,,0.0007144515358317435,True,0.47058823529411764,,0.0009388704752882588,True,0.6470588235294118,,0.0008577198164857516,True,0.7647058823529411,,0.001061869876833311,True,0.9411764705882353,,0.0012128374801929633,True,1.0588235294117647,,0.0014386210986303935,True,1.2352941176470589,,0.0015201386807469032,True,1.3529411764705883,,0.0017182601004593246,True,1.5294117647058822,,0.0016771228426003797,True,1.6470588235294117,,0.0018647767037919885,True,1.8235294117647058,,0.001892730873080192,True,1.9411764705882353,,0.002135333884784446,True,2.1176470588235294,,0.002095806944054347,True,2.235294117647059,,0.002336330526167295,True,2.411764705882353,,0.0022384746357637037,True,2.5294117647058822,,0.0026428948384323828,True,2.7058823529411766,,0.002561651587288189,True,2.823529411764706,,0.002518312303824396,True,3.0,
59,0.006599784383606876,True,0.17647058823529413,,0.0012376449203063847,True,0.35294117647058826,,0.001231945631130613,True,0.47058823529411764,,0.0009883909332770698,True,0.6470588235294118,,0.0009130276951976576,True,0.7647058823529411,,0.0010823839823896615,True,0.9411764705882353,,0.0012114828063286983,True,1.0588235294117647,,0.001412526238630321,True,1.2352941176470589,,0.0015932381504000954,True,1.3529411764705883,,0.001697693983252461,True,1.5294117647058822,,0.0016348689144523756,True,1.6470588235294117,,0.0017353464394179075,True,1.8235294117647058,,0.0018057211381087375,True,1.9411764705882353,,0.0018622551831377768,True,2.1176470588235294,,0.001983617351032608,True,2.235294117647059,,0.002323056742965501,True,2.411764705882353,,0.0023735076989681437,True,2.5294117647058822,,0.002656116922011812,True,2.7058823529411766,,0.0023885538002669593,True,2.823529411764706,,0.0027861880298016596,True,3.0,
60,0.006544157393834512,True,0.17647058823529413,,0.0010854830454744178,True,0.35294117647058826,,0.0006888660675938728,True,0.47058823529411764,,0.000699222042468894,True,0.6470588235294118,,0.000791898456235331,True,0.7647058823529411,,0.0009880445401571334,True,0.9411764705882353,,0.0013016836873796663,True,1.0588235294117647,,0.001334152668142205,True,1.2352941176470589,,0.001512849747541711,True,1.3529411764705883,,0.0016471446032593378,True,1.5294117647058822,,0.001583809386380244,True,1.6470588235294117,,0.0017358663005422946,True,1.8235294117647058,,0.0017222401653396021,True,1.9411764705882353,,0.0018191900611469684,True,2.1176470588235294,,0.0019400059181051018,True,2.235294117647059,,0.0019662031400766345,True,2.411764705882353,,0.002039083293836892,True,2.5294117647058822,,0.0023008922866178225,True,2.7058823529411766,,0.0024609741206859568,True,2.823529411764706,,0.002493339664450465,True,3.0,
61,0.00653698815042388,True,0.17647058823529413,,0.0010631677578455967,True,0.35294117647058826,,0.0007417281036407357,True,0.47058823529411764,,0.0009622394880763707,True,0.6470588235294118,,0.0008827587945645397,True,0.7647058823529411,,0.0013600635502928505,True,0.9411764705882353,,0.001251976075424256,True,1.0588235294117647,,0.0014479634236245918,True,1.2352941176470589,,0.0016201811717595663,True,1.3529411764705883,,0.0017313273100915314,True,1.5294117647058822,,0.0017868934455266957,True,1.6470588235294117,,0.001895561393765375,True,1.8235294117647058,,0.001918913250972995,True,1.9411764705882353,,0.001993480771514914,True,2.1176470588235294,,0.0020159650043868093,True,2.235294117647059,,0.0021347751264129623,True,2.411764705882353,,0.0023706080166196923,True,2.5294117647058822,,0.0025461607731699686,True,2.7058823529411766,,0.0024437636355435365,True,2.823529411764706,,0.002878457455124087,True,3.0,
62,0.006534124158711074,True,0.17647058823529413,,0.001081456699474883,True,0.35294117647058826,,0.00069347714617319,True,0.47058823529411764,,0.0008558110091546871,True,0.6470588235294118,,0.000797362234533918,True,0.7647058823529411,,0.0011946151781111775,True,0.9411764705882353,,0.0010795837414315575,True,1.0588235294117647,,0.0014033790980153874,True,1.2352941176470589,,0.0014025217978540301,True,1.3529411764705883,,0.0015393685534670284,True,1.5294117647058822,,0.0015267413466789254,True,1.6470588235294117,,0.001618146142098464,True,1.8235294117647058,,0.0017375287514921696,True,1.9411764705882353,,0.0018313571990014417,True,2.1176470588235294,,0.0018263785880285163,True,2.235294117647059,,0.001914021703094676,True,2.411764705882353,,0.0020807964997192094,True,2.5294117647058822,,0.0022945353294707422,True,2.7058823529411766,,0.0023951857745536445,True,2.823529411764706,,0.002435709024717803,True,3.0,
63,0.006555088620820653,True,0.17647058823529413,,0.0011207831380587552,True,0.35294117647058826,,0.0007317859882674706,True,0.47058823529411764,,0.0007220062015530332,True,0.6470588235294118,,0.0008122507525347627,True,0.7647058823529411,,0.0009918000900428965,True,0.9411764705882353,,0.001126108750219091,True,1.0588235294117647,,0.0014143062224224248,True,1.2352941176470589,,0.0014104681126930001,True,1.3529411764705883,,0.0015467545411728754,True,1.5294117647058822,,0.0015184121425031354,True,1.6470588235294117,,0.0015927928311455608,True,1.8235294117647058,,0.001686050420517203,True,1.9411764705882353,,0.0018551442968331245,True,2.1176470588235294,,0.0018713000629452746,True,2.235294117647059,,0.0020543810421605998,True,2.411764705882353,,0.0022789950792447594,True,2.5294117647058822,,0.0022499794226083438,True,2.7058823529411766,,0.0026088326759558735,True,2.823529411764706,,0.0025981759910409957,True,3.0,
64,0.006549165737243076,True,0.17647058823529413,,0.0011686373212360995,True,0.35294117647058826,,0.0011466365979875758,True,0.47058823529411764,,0.0008826535929455042,True,0.6470588235294118,,0.0008122440504136565,True,0.7647058823529411,,0.0011975900528129926,True,0.9411764705882353,,0.0011226327160972125,True,1.0588235294117647,,0.001395838490800424,True,1.2352941176470589,,0.0014556184718840265,True,1.3529411764705883,,0.0015430977695998866,True,1.5294117647058822,,0.0016020964588433673,True,1.6470588235294117,,0.0015855002699816045,True,1.8235294117647058,,0.0016707235191446535,True,1.9411764705882353,,0.0017654562469210048,True,2.1176470588235294,,0.001913764506888227,True,2.235294117647059,,0.0021406414924731573,True,2.411764705882353,,0.0021607059265369706,True,2.5294117647058822,,0.0022322043220549827,True,2.7058823529411766,,0.0024543672644630693,True,2.823529411764706,,0.0026470334819345344,True,3.0,
65,0.006579633883887799,True,0.17647058823529413,,0.0011858411987150357,True,0.35294117647058826,,0.0007353488231626586,True,0.47058823529411764,,0.0008451143844085397,True,0.6470588235294118,,0.000992111079594227,True,0.7647058823529411,,0.0009530324531283257,True,0.9411764705882353,,0.0010825602476553836,True,1.0588235294117647,,0.0012588820926612142,True,1.2352941176470589,,0.0013589996839751721,True,1.3529411764705883,,0.001485392128515247,True,1.5294117647058822,,0.0014831278237699484,True,1.6470588235294117,,0.0015719871121604853,True,1.8235294117647058,,0.0016632132132557698,True,1.9411764705882353,,0.0019060054068524956,True,2.1176470588235294,,0.0019239957403721732,True,2.235294117647059,,0.0019734668018942664,True,2.411764705882353,,0.0020000971540925527,True,2.5294117647058822,,0.002141092574666538,True,2.7058823529411766,,0.0026964392387323058,True,2.823529411764706,,0.0024563410327372594,True,3.0,
66,0.006532221378263653,True,0.17647058823529413,,0.0011259973500311838,True,0.35294117647058826,,0.001091053009715787,True,0.47058823529411764,,0.0008136076865480694,True,0.6470588235294118,,0.0007440294624147691,True,0.7647058823529411,,0.0011082092964387396,True,0.9411764705882353,,0.0009849271802828436,True,1.0588235294117647,,0.0011700168598798126,True,1.2352941176470589,,0.0013486763344892684,True,1.3529411764705883,,0.001425181089574309,True,1.5294117647058822,,0.0014105258452999036,True,1.6470588235294117,,0.0014853920064135018,True,1.8235294117647058,,0.0015274166276227318,True,1.9411764705882353,,0.001694931175717575,True,2.1176470588235294,,0.0017497248210177885,True,2.235294117647059,,0.0018173553710677255,True,2.411764705882353,,0.0019738024953071553,True,2.5294117647058822,,0.0023606874972471816,True,2.7058823529411766,,0.0020970624508892225,True,2.823529411764706,,0.002266921696466202,True,3.0,
67,0.00654562932905458,True,0.17647058823529413,,0.003268552024324683,True,0.35294117647058826,,0.0011355191017394027,True,0.47058823529411764,,0.0008628393008189685,True,0.6470588235294118,,0.0007990499432537799,True,0.7647058823529411,,0.0011381646439519789,True,0.9411764705882353,,0.001225774262519159,True,1.0588235294117647,,0.0013558714021570642,True,1.2352941176470589,,0.0013795943876625891,True,1.3529411764705883,,0.0014702354065331744,True,1.5294117647058822,,0.001538839291115092,True,1.6470588235294117,,0.001527397785382496,True,1.8235294117647058,,0.0016282761271196957,True,1.9411764705882353,,0.001756092993252198,True,2.1176470588235294,,0.001857072610184746,True,2.235294117647059,,0.0018848860689540754,True,2.411764705882353,,0.002153263553256745,True,2.5294117647058822,,0.0019682829718627327,True,2.7058823529411766,,0.0023932002426513906,True,2.823529411764706,,0.0022247669870534676,True,3.0,
68,0.006541520324185874,True,0.17647058823529413,,0.0011388802596503224,True,0.35294117647058826,,0.0007424953843225004,True,0.47058823529411764,,0.0009084683971460892,True,0.6470588235294118,,0.0008542067379355261,True,0.7647058823529411,,0.0010176128828222146,True,0.9411764705882353,,0.0011722706258658132,True,1.0588235294117647,,0.0013703586427614948,True,1.2352941176470589,,0.001535444895659131,True,1.3529411764705883,,0.0016267957478054494,True,1.5294117647058822,,0.0016459058703518657,True,1.6470588235294117,,0.001688410966270422,True,1.8235294117647058,,0.0017971369589641318,True,1.9411764705882353,,0.0018263991020404837,True,2.1176470588235294,,0.002088147683214799,True,2.235294117647059,,0.002600899595258372,True,2.411764705882353,,0.00207409539809949,True,2.5294117647058822,,0.0023018678539790433,True,2.7058823529411766,,0.0026082189755706835,True,2.823529411764706,,0.002341090638138334,True,3.0,
69,0.006537523619212211,True,0.17647058823529413,,0.0011080708664650881,True,0.35294117647058826,,0.0007161629046571394,True,0.47058823529411764,,0.0008888742975616746,True,0.6470588235294118,,0.0010636864794095723,True,0.7647058823529411,,0.0010051234361158957,True,0.9411764705882353,,0.0011528683044474096,True,1.0588235294117647,,0.0013383101095745008,True,1.2352941176470589,,0.0015356689587236573,True,1.3529411764705883,,0.0016389209147497585,True,1.5294117647058822,,0.0016716161666819026,True,1.6470588235294117,,0.0017081338645325013,True,1.8235294117647058,,0.0017781612715796651,True,1.9411764705882353,,0.0019830246473960785,True,2.1176470588235294,,0.0019249267874159137,True,2.235294117647059,,0.0022484236913973108,True,2.411764705882353,,0.0024276787006931593,True,2.5294117647058822,,0.002513747563450372,True,2.7058823529411766,,0.002550553605795018,True,2.823529411764706,,0.0023978846618863056,True,3.0,
70,0.006531478172685045,True,0.17647058823529413,,0.001095176002699165,True,0.35294117647058826,,0.0007418437019705106,True,0.47058823529411764,,0.0009398437400812986,True,0.6470588235294118,,0.0008685604320634614,True,0.7647058823529411,,0.0012962865164825453,True,0.9411764705882353,,0.0012269118682598716,True,1.0588235294117647,,0.0014348174044573044,True,1.2352941176470589,,0.001625921878634819,True,1.3529411764705883,,0.001596028842830462,True,1.5294117647058822,,0.001688400193654365,True,1.6470588235294117,,0.0017584028534945787,True,1.8235294117647058,,0.0017923163093344348,True,1.9411764705882353,,0.0019217811496310383,True,2.1176470588235294,,0.0021505344329135526,True,2.235294117647059,,0.0024437422088936745,True,2.411764705882353,,0.002245836108419651,True,2.5294117647058822,,0.0024547347295374752,True,2.7058823529411766,,0.002478146651801838,True,2.823529411764706,,0.0026627972194494588,True,3.0,
71,0.006531906712350049,True,0.17647058823529413,,0.0011193491803592854,True,0.35294117647058826,,0.000730101881930186,True,0.47058823529411764,,0.0009003279039266187,True,0.6470588235294118,,0.0008400121980620558,True,0.7647058823529411,,0.0012566046203337717,True,0.9411764705882353,,0.0011487567106866295,True,1.0588235294117647,,0.001445682380442153,True,1.2352941176470589,,0.0014608369353301697,True,1.3529411764705883,,0.001604739885373392,True,1.5294117647058822,,0.001640938519925596,True,1.6470588235294117,,0.0016772283008219342,True,1.8235294117647058,,0.0017367990914933628,True,1.9411764705882353,,0.0018672754595430731,True,2.1176470588235294,,0.0019827490272869537,True,2.235294117647059,,0.0021082791097239207,True,2.411764705882353,,0.0023431414786698065,True,2.5294117647058822,,0.002377577150914126,True,2.7058823529411766,,0.002441322174412798,True,2.823529411764706,,0.0026886359446990234,True,3.0,
72,0.006531906402909781,True,0.17647058823529413,,0.0010809000139777292,True,0.35294117647058826,,0.00070182988376417,True,0.47058823529411764,,0.0008906731463839571,True,0.6470588235294118,,0.0008277710779392892,True,0.7647058823529411,,0.0010305541600806462,True,0.9411764705882353,,0.0013068652021730803,True,1.0588235294117647,,0.0014450468856486295,True,1.2352941176470589,,0.0014443149510218684,True,1.3529411764705883,,0.0015723479467287325,True,1.5294117647058822,,0.0016682755028539714,True,1.6470588235294117,,0.0016773979103608813,True,1.8235294117647058,,0.0017698971134139114,True,1.9411764705882353,,0.0019273642624569078,True,2.1176470588235294,,0.0018380825755620993,True,2.235294117647059,,0.0020619942593607023,True,2.411764705882353,,0.0023233686439499465,True,2.5294117647058822,,0.0023906921311689032,True,2.7058823529411766,,0.0023324135379767436,True,2.823529411764706,,0.002404368116492507,True,3.0,
73,0.00653424124087703,True,0.17647058823529413,,0.003216482852865767,True,0.35294117647058826,,0.0011362031909891532,True,0.47058823529411764,,0.0007307070329292209,True,0.6470588235294118,,0.0007902703930752491,True,0.7647058823529411,,0.0011348315655262341,True,0.9411764705882353,,0.0012177616811477805,True,1.0588235294117647,,0.0012172407876892004,True,1.2352941176470589,,0.0013751242859617165,True,1.3529411764705883,,0.001392050399105486,True,1.5294117647058822,,0.0014454574266194523,True,1.6470588235294117,,0.0015363708837504773,True,1.8235294117647058,,0.0017210037091027206,True,1.9411764705882353,,0.0016486768281193042,True,2.1176470588235294,,0.0018290819528829472,True,2.235294117647059,,0.0019131858607374787,True,2.411764705882353,,0.0019619404612712383,True,2.5294117647058822,,0.0019928653431780133,True,2.7058823529411766,,0.0020103566081341277,True,2.823529411764706,,0.0025496726894580373,True,3.0,
74,0.006530573702761028,True,0.17647058823529413,,0.00109224107192549,True,0.35294117647058826,,0.000736461587136553,True,0.47058823529411764,,0.0009363162706924669,True,0.6470588235294118,,0.0008706485129873866,True,0.7647058823529411,,0.0013034683290407785,True,0.9411764705882353,,0.0012181615333629304,True,1.0588235294117647,,0.0014126308750528381,True,1.2352941176470589,,0.0015465862588027377,True,1.3529411764705883,,0.001671870372479584,True,1.5294117647058822,,0.0016430513864611788,True,1.6470588235294117,,0.0017591410257291847,True,1.8235294117647058,,0.0018085319149467283,True,1.9411764705882353,,0.002179592093187848,True,2.1176470588235294,,0.0021434344740760766,True,2.235294117647059,,0.0024158480167407546,True,2.411764705882353,,0.0023419083523564875,True,2.5294117647058822,,0.002471489955078443,True,2.7058823529411766,,0.002678968782417668,True,2.823529411764706,,0.0027439977296788366,True,3.0,
75,0.006540688257562219,True,0.17647058823529413,,0.0011512011044207187,True,0.35294117647058826,,0.001114690900980598,True,0.47058823529411764,,0.0007663721886431099,True,0.6470588235294118,,0.0008493715316729619,True,0.7647058823529411,,0.0012345810342492749,True,0.9411764705882353,,0.0013123686671787447,True,1.0588235294117647,,0.001462292238684775,True,1.2352941176470589,,0.001488087290212606,True,1.3529411764705883,,0.0015909363121547828,True,1.5294117647058822,,0.0015775469830835078,True,1.6470588235294117,,0.0016730229544987864,True,1.8235294117647058,,0.0017327830098421418,True,1.9411764705882353,,0.0018028887297094054,True,2.1176470588235294,,0.001933742554046502,True,2.235294117647059,,0.0022760616767772573,True,2.411764705882353,,0.002138859888589673,True,2.5294117647058822,,0.0025173379643206946,True,2.7058823529411766,,0.0025338266003158577,True,2.823529411764706,,0.002450084055413965,True,3.0,
76,0.006531301658130827,True,0.17647058823529413,,0.0010864921216200134,True,0.35294117647058826,,0.0007358572154595638,True,0.47058823529411764,,0.0009365520937141471,True,0.6470588235294118,,0.0008822675543633241,True,0.7647058823529411,,0.001099309379126328,True,0.9411764705882353,,0.0012225005580854627,True,1.0588235294117647,,0.0014205594586199312,True,1.2352941176470589,,0.0015516654307864987,True,1.3529411764705883,,0.0017439468437161977,True,1.5294117647058822,,0.0017002456378595774,True,1.6470588235294117,,0.0018550278044753461,True,1.8235294117647058,,0.0018719348653806745,True,1.9411764705882353,,0.001944616722286001,True,2.1176470588235294,,0.002060714609273717,True,2.235294117647059,,0.0025206300029467217,True,2.411764705882353,,0.0023695160683537635,True,2.5294117647058822,,0.002558988725927497,True,2.7058823529411766,,0.0027130181661815644,True,2.823529411764706,,0.0026174799521421475,True,3.0,
