repetition,k_3_l2,k_3_success,k_3_factor,k_3_gw,k_6_l2,k_6_success,k_6_factor,k_6_gw,k_8_l2,k_8_success,k_8_factor,k_8_gw,k_11_l2,k_11_success,k_11_factor,k_11_gw,k_13_l2,k_13_success,k_13_factor,k_13_gw,k_16_l2,k_16_success,k_16_factor,k_16_gw,k_18_l2,k_18_success,k_18_factor,k_18_gw,k_21_l2,k_21_success,k_21_factor,k_21_gw,k_23_l2,k_23_success,k_23_factor,k_23_gw,k_26_l2,k_26_success,k_26_factor,k_26_gw,k_28_l2,k_28_success,k_28_factor,k_28_gw,k_31_l2,k_31_success,k_31_factor,k_31_gw,k_33_l2,k_33_success,k_33_factor,k_33_gw,k_36_l2,k_36_success,k_36_factor,k_36_gw,k_38_l2,k_38_success,k_38_factor,k_38_gw,k_41_l2,k_41_success,k_41_factor,k_41_gw,k_43_l2,k_43_success,k_43_factor,k_43_gw,k_46_l2,k_46_success,k_46_factor,k_46_gw,k_48_l2,k_48_success,k_48_factor,k_48_gw,k_51_l2,k_51_success,k_51_factor,k_51_gw
0,0.048240787348642206,True,0.17647058823529413,,0.0052269281866063975,True,0.35294117647058826,,0.0023844040629258456,True,0.47058823529411764,,0.0009729909078057111,True,0.6470588235294118,,0.0005979355178193046,True,0.7647058823529411,,0.00034517496377479116,True,0.9411764705882353,,0.0002750189691666653,True,1.0588235294117647,,0.00020101194479431311,True,1.2352941176470589,,0.00019289333602194375,True,1.3529411764705883,,0.00016693625242563396,True,1.5294117647058822,,0.00016436830642921625,True,1.6470588235294117,,0.0001459954349617957,True,1.8235294117647058,,0.00014908102437367283,True,1.9411764705882353,,0.00014254272640412696,True,2.1176470588235294,,0.0001572388163215089,True,2.235294117647059,,0.00016683520773779176,True,2.411764705882353,,0.00016797112053083284,True,2.5294117647058822,,0.00018083718239597532,True,2.7058823529411766,,0.00018454186679669492,True,2.823529411764706,,0.0001950583345795387,True,3.0,
1,0.036878778885187674,True,0.17647058823529413,,0.010561006575781547,True,0.35294117647058826,,0.002742417248629297,True,0.47058823529411764,,0.0019066356962588594,True,0.6470588235294118,,0.0012187049487604733,True,0.7647058823529411,,0.0005585221258364362,True,0.9411764705882353,,0.0004280341926182341,True,1.0588235294117647,,0.00035491602292842645,True,1.2352941176470589,,0.00025537000620744237,True,1.3529411764705883,,0.0002889806945447017,True,1.5294117647058822,,0.000269455524240885,True,1.6470588235294117,,0.0002456748496074338,True,1.8235294117647058,,0.0002491821963869573,True,1.9411764705882353,,0.00022714854335491183,True,2.1176470588235294,,0.0002325092571327337,True,2.235294117647059,,0.0002290034384571507,True,2.411764705882353,,0.00020189029615921505,True,2.5294117647058822,,0.00022888998585734302,True,2.7058823529411766,,0.00023796486660574023,True,2.823529411764706,,0.0002410560211604915,True,3.0,
2,0.037014397110333774,True,0.17647058823529413,,0.010786560591381583,True,0.35294117647058826,,0.0029639987040636193,True,0.47058823529411764,,0.002083829870273131,True,0.6470588235294118,,0.0014039518004796943,True,0.7647058823529411,,0.0006797383128869163,True,0.9411764705882353,,0.0005501063574709335,True,1.0588235294117647,,0.00036756623197160143,True,1.2352941176470589,,0.000439826668455644,True,1.3529411764705883,,0.0003775525608206257,True,1.5294117647058822,,0.0003482381813044979,True,1.6470588235294117,,0.0003262368486116543,True,1.8235294117647058,,0.0003146706278407101,True,1.9411764705882353,,0.00029496330994345385,True,2.1176470588235294,,0.00029270406129927275,True,2.235294117647059,,0.0002845537818447447,True,2.411764705882353,,0.000285467173271683,True,2.5294117647058822,,0.00028002873915873957,True,2.7058823529411766,,0.00029008754376577965,True,2.823529411764706,,0.00030064464535230163,True,3.0,
3,0.048255107324039155,True,0.17647058823529413,,0.010189709765058421,True,0.35294117647058826,,0.002647297531980709,True,0.47058823529411764,,0.0017785490797000178,True,0.6470588235294118,,0.001151368664736181,True,0.7647058823529411,,0.0004979973650973515,True,0.9411764705882353,,0.0003708962118363382,True,1.0588235294117647,,0.00028421717080408433,True,1.2352941176470589,,0.0002870193263446445,True,1.3529411764705883,,0.00024271585038492422,True,1.5294117647058822,,0.00022557196047623052,True,1.6470588235294117,,0.0002001648400399581,True,1.8235294117647058,,0.00019048992804344066,True,1.9411764705882353,,0.00017627778942669957,True,2.1176470588235294,,0.00017899854661016084,True,2.235294117647059,,0.0001749282654444032,True,2.411764705882353,,0.0001747638185554174,True,2.5294117647058822,,0.00018705310818374637,True,2.7058823529411766,,0.00019271561046526624,True,2.823529411764706,,0.00019796074088372637,True,3.0,
4,0.03686121334433881,True,0.17647058823529413,,0.010436148124470794,True,0.35294117647058826,,0.0027924489016412568,True,0.47058823529411764,,0.0012525809179594126,True,0.6470588235294118,,0.0008579677312695632,True,0.7647058823529411,,0.0005413501093591054,True,0.9411764705882353,,0.00043896591554103164,True,1.0588235294117647,,0.0003606782846392159,True,1.2352941176470589,,0.0003439553276107867,True,1.3529411764705883,,0.00030247255593503236,True,1.5294117647058822,,0.00028336358564131904,True,1.6470588235294117,,0.0002547494977424366,True,1.8235294117647058,,0.00024203840527558794,True,1.9411764705882353,,0.00023175676260267722,True,2.1176470588235294,,0.00022216031779592976,True,2.235294117647059,,0.00021531019261584973,True,2.411764705882353,,0.0002349292133336213,True,2.5294117647058822,,0.00023694193680041925,True,2.7058823529411766,,0.0002530845070280718,True,2.823529411764706,,0.00025802679496354726,True,3.0,
5,0.048230324350436345,True,0.17647058823529413,,0.00546299555548481,True,0.35294117647058826,,0.002536721578502433,True,0.47058823529411764,,0.0010774577480404499,True,0.6470588235294118,,0.0010997985551895433,True,0.7647058823529411,,0.00046697617146865305,True,0.9411764705882353,,0.00038166398895779784,True,1.0588235294117647,,0.00029925905731246734,True,1.2352941176470589,,0.000297066088300641,True,1.3529411764705883,,0.00025512040259188145,True,1.5294117647058822,,0.00023288150505741385,True,1.6470588235294117,,0.00021293939696810576,True,1.8235294117647058,,0.00020443184030367477,True,1.9411764705882353,,0.0002048824131989547,True,2.1176470588235294,,0.00020096913031494311,True,2.235294117647059,,0.00019396263353484795,True,2.411764705882353,,0.00017461435572286676,True,2.5294117647058822,,0.00021383546936699278,True,2.7058823529411766,,0.00020496076136997292,True,2.823529411764706,,0.00021042765619967114,True,3.0,
6,0.04821314999158385,True,0.17647058823529413,,0.009683174798172026,True,0.35294117647058826,,0.002457311921630256,True,0.47058823529411764,,0.0016197587645373822,True,0.6470588235294118,,0.001051594204256844,True,0.7647058823529411,,0.00043376992802412985,True,0.9411764705882353,,0.000336609405724938,True,1.0588235294117647,,0.0002694904008602736,True,1.2352941176470589,,0.0002427360485795863,True,1.3529411764705883,,0.00022413742557353473,True,1.5294117647058822,,0.00020944565017766978,True,1.6470588235294117,,0.00018748800498615524,True,1.8235294117647058,,0.00019145017956808847,True,1.9411764705882353,,0.00017976770398513936,True,2.1176470588235294,,0.0001852446031752145,True,2.235294117647059,,0.00019139862191830745,True,2.411764705882353,,0.00019251101669123688,True,2.5294117647058822,,0.00020456668560633336,True,2.7058823529411766,,0.00020738064144200607,True,2.823529411764706,,0.0002301262441774778,True,3.0,
7,0.04822384135407886,True,0.17647058823529413,,0.010170308648442492,True,0.35294117647058826,,0.0026729664672215,True,0.47058823529411764,,0.0011596906074415113,True,0.6470588235294118,,0.0011115678716269012,True,0.7647058823529411,,0.0006601891302317198,True,0.9411764705882353,,0.0004149592229014228,True,1.0588235294117647,,0.00032866573805488843,True,1.2352941176470589,,0.00029825440709392874,True,1.3529411764705883,,0.00024832431392970104,True,1.5294117647058822,,0.00022252686985427744,True,1.6470588235294117,,0.00021173760973723828,True,1.8235294117647058,,0.00020484012183628195,True,1.9411764705882353,,0.00020461748443052698,True,2.1176470588235294,,0.0002049330863653096,True,2.235294117647059,,0.00020138005235529645,True,2.411764705882353,,0.0002001970221780976,True,2.5294117647058822,,0.00021055869868767232,True,2.7058823529411766,,0.0002258964313615682,True,2.823529411764706,,0.0002238473819166923,True,3.0,
8,0.04824818591283053,True,0.17647058823529413,,0.005465741172080726,True,0.35294117647058826,,0.002587641750660695,True,0.47058823529411764,,0.0011081871068990658,True,0.6470588235294118,,0.0010999068588679248,True,0.7647058823529411,,0.0004584180504009509,True,0.9411764705882353,,0.0003518852295848606,True,1.0588235294117647,,0.00021916731688465836,True,1.2352941176470589,,0.0002628373224401253,True,1.3529411764705883,,0.00022771638536780382,True,1.5294117647058822,,0.0002057348728371094,True,1.6470588235294117,,0.00018906382754631408,True,1.8235294117647058,,0.00018380766068758908,True,1.9411764705882353,,0.00018614372247493263,True,2.1176470588235294,,0.00017558491102110665,True,2.235294117647059,,0.00017860186289123502,True,2.411764705882353,,0.00018691572941952503,True,2.5294117647058822,,0.0002004522989959959,True,2.7058823529411766,,0.00020291292666967464,True,2.823529411764706,,0.00021114359053599,True,3.0,
9,0.04827482014421179,True,0.17647058823529413,,0.010369523434988127,True,0.35294117647058826,,0.002750594046201259,True,0.47058823529411764,,0.0012483155773367735,True,0.6470588235294118,,0.0012430556841796982,True,0.7647058823529411,,0.0005771340059461945,True,0.9411764705882353,,0.00044500530264833147,True,1.0588235294117647,,0.0003620583036998759,True,1.2352941176470589,,0.0002658872811165251,True,1.3529411764705883,,0.0003068695571798556,True,1.5294117647058822,,0.0002781061263432499,True,1.6470588235294117,,0.00025267959497495587,True,1.8235294117647058,,0.0002493478354577622,True,1.9411764705882353,,0.0002401914573930206,True,2.1176470588235294,,0.00023799714440148035,True,2.235294117647059,,0.00023891783111532793,True,2.411764705882353,,0.00022268797671409706,True,2.5294117647058822,,0.0002430368157108304,True,2.7058823529411766,,0.0002627959718280161,True,2.823529411764706,,0.0002669922768045034,True,3.0,
