repetition,k_3_l2,k_3_success,k_3_factor,k_3_gw,k_6_l2,k_6_success,k_6_factor,k_6_gw,k_8_l2,k_8_success,k_8_factor,k_8_gw,k_11_l2,k_11_success,k_11_factor,k_11_gw,k_13_l2,k_13_success,k_13_factor,k_13_gw,k_16_l2,k_16_success,k_16_factor,k_16_gw,k_18_l2,k_18_success,k_18_factor,k_18_gw,k_21_l2,k_21_success,k_21_factor,k_21_gw,k_23_l2,k_23_success,k_23_factor,k_23_gw,k_26_l2,k_26_success,k_26_factor,k_26_gw,k_28_l2,k_28_success,k_28_factor,k_28_gw,k_31_l2,k_31_success,k_31_factor,k_31_gw,k_33_l2,k_33_success,k_33_factor,k_33_gw,k_36_l2,k_36_success,k_36_factor,k_36_gw,k_38_l2,k_38_success,k_38_factor,k_38_gw,k_41_l2,k_41_success,k_41_factor,k_41_gw,k_43_l2,k_43_success,k_43_factor,k_43_gw,k_46_l2,k_46_success,k_46_factor,k_46_gw,k_48_l2,k_48_success,k_48_factor,k_48_gw,k_51_l2,k_51_success,k_51_factor,k_51_gw
10,0.027652612642389954,True,0.17647058823529413,,0.0034794475840327515,True,0.35294117647058826,,0.0029487759719931442,True,0.47058823529411764,,0.001011901975408256,True,0.6470588235294118,,0.0005977556818864609,True,0.7647058823529411,,0.00030814585212750756,True,0.9411764705882353,,0.00022302739797480336,True,1.0588235294117647,,0.0001557868225036854,True,1.2352941176470589,,0.00014701414367549064,True,1.3529411764705883,,0.0001806722782985634,True,1.5294117647058822,,0.00018702627940520196,True,1.6470588235294117,,0.00020858700921033715,True,1.8235294117647058,,0.00021427192609961728,True,1.9411764705882353,,0.00024152099348238008,True,2.1176470588235294,,0.00025148673644566713,True,2.235294117647059,,0.0002814341226505358,True,2.411764705882353,,0.00029358162635743316,True,2.5294117647058822,,0.00033200335788792593,True,2.7058823529411766,,0.00035637168719019767,True,2.823529411764706,,0.0004051261408892976,True,3.0,
11,0.0276768120641732,True,0.17647058823529413,,0.0033958617321462586,True,0.35294117647058826,,0.002869909983103276,True,0.47058823529411764,,0.000952217697498137,True,0.6470588235294118,,0.0005309020533066913,True,0.7647058823529411,,0.00025350870756374533,True,0.9411764705882353,,0.00015316656551703,True,1.0588235294117647,,9.173852722419422e-05,True,1.2352941176470589,,7.156399872992182e-05,True,1.3529411764705883,,0.00010843081595146903,True,1.5294117647058822,,9.621038047473549e-05,True,1.6470588235294117,,0.00011840840479811045,True,1.8235294117647058,,0.0001218900695153244,True,1.9411764705882353,,0.0001608875376215803,True,2.1176470588235294,,0.00017307415247574945,True,2.235294117647059,,0.00019159064591929895,True,2.411764705882353,,0.0002018166176736671,True,2.5294117647058822,,0.0002327530707461645,True,2.7058823529411766,,0.0002541070213771503,True,2.823529411764706,,0.0002814817198710274,True,3.0,
12,0.02655312448851409,True,0.17647058823529413,,0.0030519418317941425,True,0.35294117647058826,,0.002556640785430056,True,0.47058823529411764,,0.000738802660901448,True,0.6470588235294118,,0.0003923333165788038,True,0.7647058823529411,,0.00018562407905419018,True,0.9411764705882353,,0.0001306057166892487,True,1.0588235294117647,,0.00011351664162352412,True,1.2352941176470589,,0.00013224241948336598,True,1.3529411764705883,,0.00017085774359374984,True,1.5294117647058822,,0.00018529035575688216,True,1.6470588235294117,,0.00021104342486427888,True,1.8235294117647058,,0.00023266789971728005,True,1.9411764705882353,,0.0002620254133529012,True,2.1176470588235294,,0.0002910043826183742,True,2.235294117647059,,0.0003193654941834082,True,2.411764705882353,,0.0003512719856488668,True,2.5294117647058822,,0.00037447157991250563,True,2.7058823529411766,,0.00040111626507957247,True,2.823529411764706,,0.0005263238668976778,True,3.0,
13,0.02673317416520165,True,0.17647058823529413,,0.0032452564820700442,True,0.35294117647058826,,0.0027924496657700396,True,0.47058823529411764,,0.000915347300942767,True,0.6470588235294118,,0.0005273410448012488,True,0.7647058823529411,,0.00026520650584855394,True,0.9411764705882353,,0.0001830377561284381,True,1.0588235294117647,,0.0001443364825868936,True,1.2352941176470589,,0.00013879506017279184,True,1.3529411764705883,,0.00018041016545839017,True,1.5294117647058822,,0.00019507455063315788,True,1.6470588235294117,,0.00019991410125092318,True,1.8235294117647058,,0.00021633970602464252,True,1.9411764705882353,,0.00024970808927158537,True,2.1176470588235294,,0.0002658743704729559,True,2.235294117647059,,0.0002855795316953702,True,2.411764705882353,,0.0003027639758775965,True,2.5294117647058822,,0.00034333553012763396,True,2.7058823529411766,,0.00045048777481439267,True,2.823529411764706,,0.00041506719627356964,True,3.0,
14,0.03350607342335562,True,0.17647058823529413,,0.0033321159591201163,True,0.35294117647058826,,0.002846864439391879,True,0.47058823529411764,,0.0009097760694915615,True,0.6470588235294118,,0.0005012658086816285,True,0.7647058823529411,,0.00022858374368626353,True,0.9411764705882353,,8.991725981334988e-05,True,1.0588235294117647,,9.577772698545826e-05,True,1.2352941176470589,,8.934232046685436e-05,True,1.3529411764705883,,0.00010482344537482516,True,1.5294117647058822,,0.00012687536058513576,True,1.6470588235294117,,0.00015709167206381632,True,1.8235294117647058,,0.0001734176462563345,True,1.9411764705882353,,0.00019851501837183852,True,2.1176470588235294,,0.00021678278450175802,True,2.235294117647059,,0.000257317186882376,True,2.411764705882353,,0.0002650085516552602,True,2.5294117647058822,,0.000312786456541694,True,2.7058823529411766,,0.0003369915821819363,True,2.823529411764706,,0.00036727735483925233,True,3.0,
15,0.03349043614387119,True,0.17647058823529413,,0.0033354071153207467,True,0.35294117647058826,,0.0028473969933674272,True,0.47058823529411764,,0.0009156101209556961,True,0.6470588235294118,,0.000504619116633318,True,0.7647058823529411,,0.00024072135427427688,True,0.9411764705882353,,0.00016097424135109027,True,1.0588235294117647,,0.00010768721010866959,True,1.2352941176470589,,0.00011167692838602641,True,1.3529411764705883,,0.00013748308013750108,True,1.5294117647058822,,0.00013781080681608913,True,1.6470588235294117,,0.00016423803461393458,True,1.8235294117647058,,0.00018847368891690408,True,1.9411764705882353,,0.00020451483706255687,True,2.1176470588235294,,0.00022508166626872446,True,2.235294117647059,,0.00024822217799530804,True,2.411764705882353,,0.0002589997705749981,True,2.5294117647058822,,0.0002920408631205242,True,2.7058823529411766,,0.0003139980644809382,True,2.823529411764706,,0.00036257075656301053,True,3.0,
16,0.02771410762970512,True,0.17647058823529413,,0.0034960111167881922,True,0.35294117647058826,,0.0030013396388530213,True,0.47058823529411764,,0.0010204496059041915,True,0.6470588235294118,,0.0005846103073015717,True,0.7647058823529411,,0.00028874077285719226,True,0.9411764705882353,,0.00020318333178906888,True,1.0588235294117647,,0.000142944672009506,True,1.2352941176470589,,0.00013173064730980457,True,1.3529411764705883,,0.00014363801004985463,True,1.5294117647058822,,0.0001654896234831909,True,1.6470588235294117,,0.0001737158084152135,True,1.8235294117647058,,0.00020874743549130614,True,1.9411764705882353,,0.00023377912362580755,True,2.1176470588235294,,0.0002342942049195265,True,2.235294117647059,,0.0002601828099195369,True,2.411764705882353,,0.0002820673353242148,True,2.5294117647058822,,0.0003184273977579909,True,2.7058823529411766,,0.0003479067932960036,True,2.823529411764706,,0.00039105059093953,True,3.0,
17,0.03348542834913652,True,0.17647058823529413,,0.0032275143319769406,True,0.35294117647058826,,0.0027214276647976356,True,0.47058823529411764,,0.0008427262955435064,True,0.6470588235294118,,0.00046621115995878684,True,0.7647058823529411,,0.00012354089914817356,True,0.9411764705882353,,0.00014691275099828712,True,1.0588235294117647,,0.00011609926521106856,True,1.2352941176470589,,0.00012654549307668765,True,1.3529411764705883,,0.0001667749535336908,True,1.5294117647058822,,0.00017321923812450764,True,1.6470588235294117,,0.00020664459833670478,True,1.8235294117647058,,0.0002264135833763676,True,1.9411764705882353,,0.0002586143225285854,True,2.1176470588235294,,0.00028427987865561205,True,2.235294117647059,,0.000297501511866874,True,2.411764705882353,,0.00033211386323560684,True,2.5294117647058822,,0.00036966542119325446,True,2.7058823529411766,,0.0003955459165795573,True,2.823529411764706,,0.00045485577338610304,True,3.0,
18,0.026734758941204764,True,0.17647058823529413,,0.0032122704395844415,True,0.35294117647058826,,0.002661304330443313,True,0.47058823529411764,,0.0009092920328776962,True,0.6470588235294118,,0.0005238739068743097,True,0.7647058823529411,,0.0002987680478424865,True,0.9411764705882353,,0.00022964478511949357,True,1.0588235294117647,,0.00019851896671969232,True,1.2352941176470589,,0.0002131456384362219,True,1.3529411764705883,,0.00022818557566454685,True,1.5294117647058822,,0.00026018850925785774,True,1.6470588235294117,,0.00027626008942920613,True,1.8235294117647058,,0.0002825692979108257,True,1.9411764705882353,,0.0003127799755150692,True,2.1176470588235294,,0.0003276949742899937,True,2.235294117647059,,0.0003541346389288355,True,2.411764705882353,,0.00038157770829973047,True,2.5294117647058822,,0.0004200704019051621,True,2.7058823529411766,,0.0004298499407848719,True,2.823529411764706,,0.00046209184612084323,True,3.0,
19,0.033483216112735345,True,0.17647058823529413,,0.0033361145490393013,True,0.35294117647058826,,0.0028184735837907212,True,0.47058823529411764,,0.0008999659423127312,True,0.6470588235294118,,0.0004972487144754924,True,0.7647058823529411,,0.0002485808450436655,True,0.9411764705882353,,0.00016009928603030217,True,1.0588235294117647,,0.00011173943457017928,True,1.2352941176470589,,0.00010664303804490062,True,1.3529411764705883,,0.0001302619723218024,True,1.5294117647058822,,0.00015594321765143065,True,1.6470588235294117,,0.00016606560228668373,True,1.8235294117647058,,0.00019807038183101945,True,1.9411764705882353,,0.0002096069638233541,True,2.1176470588235294,,0.0002152685843875544,True,2.235294117647059,,0.0002527296527514038,True,2.411764705882353,,0.00027229857477841467,True,2.5294117647058822,,0.00029518245784686384,True,2.7058823529411766,,0.0003171686245650575,True,2.823529411764706,,0.00036276417011458215,True,3.0,
20,0.026796300467810057,True,0.17647058823529413,,0.0032961296108601147,True,0.35294117647058826,,0.0028219716485466677,True,0.47058823529411764,,0.0009218918945934099,True,0.6470588235294118,,0.0005000588701841129,True,0.7647058823529411,,0.0002582344758268969,True,0.9411764705882353,,0.00012417349197422513,True,1.0588235294117647,,0.00014332043362542528,True,1.2352941176470589,,0.0001423326415649571,True,1.3529411764705883,,0.00017369000436709284,True,1.5294117647058822,,0.00018688295279398195,True,1.6470588235294117,,0.0002087510927632072,True,1.8235294117647058,,0.0002137305907476008,True,1.9411764705882353,,0.0002496789750610616,True,2.1176470588235294,,0.0002783878056825394,True,2.235294117647059,,0.00029732595743725413,True,2.411764705882353,,0.0003153114749438159,True,2.5294117647058822,,0.00035197017346493497,True,2.7058823529411766,,0.0003781035481356957,True,2.823529411764706,,0.000431642619019581,True,3.0,
21,0.02766637988755588,True,0.17647058823529413,,0.0034122391427967784,True,0.35294117647058826,,0.0028920046822198246,True,0.47058823529411764,,0.0009254850751983898,True,0.6470588235294118,,0.0005124369563364655,True,0.7647058823529411,,0.00023710972183409228,True,0.9411764705882353,,9.80816734588321e-05,True,1.0588235294117647,,0.00010109601511107008,True,1.2352941176470589,,9.843971521967181e-05,True,1.3529411764705883,,0.00012391601388321967,True,1.5294117647058822,,0.00014178387616986852,True,1.6470588235294117,,0.00015362612527984983,True,1.8235294117647058,,0.00018351706893436786,True,1.9411764705882353,,0.00020679263938357952,True,2.1176470588235294,,0.00022598466393557905,True,2.235294117647059,,0.00025340313625240224,True,2.411764705882353,,0.00028486786195399815,True,2.5294117647058822,,0.0003074562007310215,True,2.7058823529411766,,0.00033593541736979046,True,2.823529411764706,,0.00037352174255645424,True,3.0,
22,0.03347481918448674,True,0.17647058823529413,,0.0032833987187645035,True,0.35294117647058826,,0.0027772300505451318,True,0.47058823529411764,,0.0009036620871190266,True,0.6470588235294118,,0.0004916428760566203,True,0.7647058823529411,,0.00023725647918558396,True,0.9411764705882353,,0.00015015983841210043,True,1.0588235294117647,,0.00010183512749556134,True,1.2352941176470589,,9.787920083674407e-05,True,1.3529411764705883,,0.0001253462190604934,True,1.5294117647058822,,0.00013372605892264918,True,1.6470588235294117,,0.00015502653312943614,True,1.8235294117647058,,0.00016848642379284313,True,1.9411764705882353,,0.00019893748046416463,True,2.1176470588235294,,0.00020697343271010044,True,2.235294117647059,,0.00023565743375131613,True,2.411764705882353,,0.0002446964115187334,True,2.5294117647058822,,0.00027717836737684953,True,2.7058823529411766,,0.0003095363536387981,True,2.823529411764706,,0.0003516823738089653,True,3.0,
23,0.02773451241051116,True,0.17647058823529413,,0.00341278135993082,True,0.35294117647058826,,0.0028850229427720676,True,0.47058823529411764,,0.0009687366448778922,True,0.6470588235294118,,0.0005364932646255428,True,0.7647058823529411,,0.00026160907768415923,True,0.9411764705882353,,0.00018543624794193636,True,1.0588235294117647,,0.00013057632792691428,True,1.2352941176470589,,0.00012564616051385257,True,1.3529411764705883,,0.00014600549285713593,True,1.5294117647058822,,0.0001768610537370198,True,1.6470588235294117,,0.00018302845079381163,True,1.8235294117647058,,0.00019806067192930233,True,1.9411764705882353,,0.0002225686239455999,True,2.1176470588235294,,0.00024246150056687847,True,2.235294117647059,,0.00027298229028644463,True,2.411764705882353,,0.0002961969387778501,True,2.5294117647058822,,0.0003285020745266389,True,2.7058823529411766,,0.00035095039032708526,True,2.823529411764706,,0.00038854479171320606,True,3.0,
24,0.027781494934610698,True,0.17647058823529413,,0.007973348254062993,True,0.35294117647058826,,0.003092298073752669,True,0.47058823529411764,,0.0010509354891034338,True,0.6470588235294118,,0.0006150290145847412,True,0.7647058823529411,,0.00028355915372441147,True,0.9411764705882353,,0.00017058044100897064,True,1.0588235294117647,,0.00011990699036221797,True,1.2352941176470589,,9.776562890576064e-05,True,1.3529411764705883,,0.00013605666496711803,True,1.5294117647058822,,0.00014193953321594652,True,1.6470588235294117,,0.00015987451444780386,True,1.8235294117647058,,0.0001658452825541667,True,1.9411764705882353,,0.00019005686255015855,True,2.1176470588235294,,0.00020673556515778487,True,2.235294117647059,,0.00022035143774135134,True,2.411764705882353,,0.00024279344823689654,True,2.5294117647058822,,0.00027613137735189625,True,2.7058823529411766,,0.0003039370201090145,True,2.823529411764706,,0.00034077469887411013,True,3.0,
25,0.03344549955302604,True,0.17647058823529413,,0.0033199375180317193,True,0.35294117647058826,,0.0028329091949713127,True,0.47058823529411764,,0.0009066582811164733,True,0.6470588235294118,,0.0004819166847180228,True,0.7647058823529411,,0.00021453618205747379,True,0.9411764705882353,,0.00013545755056851646,True,1.0588235294117647,,8.236890334880343e-05,True,1.2352941176470589,,7.939279701532018e-05,True,1.3529411764705883,,0.00010551204390503648,True,1.5294117647058822,,0.00011592915106159113,True,1.6470588235294117,,0.00013239940742678955,True,1.8235294117647058,,0.0001534594145720667,True,1.9411764705882353,,0.00016914668297424124,True,2.1176470588235294,,0.00019266476509105382,True,2.235294117647059,,0.00022199542159763428,True,2.411764705882353,,0.00023242979287541987,True,2.5294117647058822,,0.0002645327248683819,True,2.7058823529411766,,0.0002910961026336993,True,2.823529411764706,,0.000347159161569598,True,3.0,
26,0.02673818871946162,True,0.17647058823529413,,0.0031818104664788536,True,0.35294117647058826,,0.002648781708055316,True,0.47058823529411764,,0.0008393235921932614,True,0.6470588235294118,,0.00045615641064255196,True,0.7647058823529411,,0.00022252886647690723,True,0.9411764705882353,,0.00016812443898815368,True,1.0588235294117647,,0.00013919059698853562,True,1.2352941176470589,,0.000149492314216954,True,1.3529411764705883,,0.0001784685048159645,True,1.5294117647058822,,0.0002025188759042084,True,1.6470588235294117,,0.00022975047441404367,True,1.8235294117647058,,0.0002617639172915637,True,1.9411764705882353,,0.0002794504536378034,True,2.1176470588235294,,0.00029630120146770695,True,2.235294117647059,,0.00032963666516773276,True,2.411764705882353,,0.0003479134461669491,True,2.5294117647058822,,0.00037660390562495853,True,2.7058823529411766,,0.0004112417967475307,True,2.823529411764706,,0.0004531193290693846,True,3.0,
27,0.033492700162830846,True,0.17647058823529413,,0.0032680424136729857,True,0.35294117647058826,,0.002749384284414217,True,0.47058823529411764,,0.00086700592579981,True,0.6470588235294118,,0.00046731417143749417,True,0.7647058823529411,,0.0001474173003589268,True,0.9411764705882353,,0.00014211298106045104,True,1.0588235294117647,,0.00014832979544746912,True,1.2352941176470589,,0.00016151027402986804,True,1.3529411764705883,,0.0001951497931451085,True,1.5294117647058822,,0.00021323616849164384,True,1.6470588235294117,,0.0002507191908443838,True,1.8235294117647058,,0.0002649935450075422,True,1.9411764705882353,,0.0003092569273538554,True,2.1176470588235294,,0.0003330847235281846,True,2.235294117647059,,0.00036648558780031124,True,2.411764705882353,,0.00038728260289236594,True,2.5294117647058822,,0.0004268610965455027,True,2.7058823529411766,,0.00045105469697024806,True,2.823529411764706,,0.0004970427320644116,True,3.0,
28,0.027686121496282644,True,0.17647058823529413,,0.003394410548256501,True,0.35294117647058826,,0.0028675771577300643,True,0.47058823529411764,,0.0009628097228442663,True,0.6470588235294118,,0.0005497735176233033,True,0.7647058823529411,,0.0002568422729499921,True,0.9411764705882353,,0.0001742566825389829,True,1.0588235294117647,,0.00012875182558977252,True,1.2352941176470589,,0.00012881164113327502,True,1.3529411764705883,,0.00016070038730810527,True,1.5294117647058822,,0.00016134603180184873,True,1.6470588235294117,,0.00018531757960035133,True,1.8235294117647058,,0.0001994927272424843,True,1.9411764705882353,,0.00022197979674509036,True,2.1176470588235294,,0.0002443017163186613,True,2.235294117647059,,0.0002619430712455424,True,2.411764705882353,,0.00027797077751313737,True,2.5294117647058822,,0.000306007291980029,True,2.7058823529411766,,0.00032811962173621165,True,2.823529411764706,,0.00036993542738732453,True,3.0,
