repetition,k_3_l2,k_3_success,k_3_factor,k_3_gw,k_5_l2,k_5_success,k_5_factor,k_5_gw,k_8_l2,k_8_success,k_8_factor,k_8_gw,k_10_l2,k_10_success,k_10_factor,k_10_gw,k_12_l2,k_12_success,k_12_factor,k_12_gw,k_15_l2,k_15_success,k_15_factor,k_15_gw,k_17_l2,k_17_success,k_17_factor,k_17_gw,k_20_l2,k_20_success,k_20_factor,k_20_gw,k_22_l2,k_22_success,k_22_factor,k_22_gw,k_24_l2,k_24_success,k_24_factor,k_24_gw,k_27_l2,k_27_success,k_27_factor,k_27_gw,k_29_l2,k_29_success,k_29_factor,k_29_gw,k_31_l2,k_31_success,k_31_factor,k_31_gw,k_34_l2,k_34_success,k_34_factor,k_34_gw,k_36_l2,k_36_success,k_36_factor,k_36_gw,k_39_l2,k_39_success,k_39_factor,k_39_gw,k_41_l2,k_41_success,k_41_factor,k_41_gw,k_43_l2,k_43_success,k_43_factor,k_43_gw,k_46_l2,k_46_success,k_46_factor,k_46_gw,k_48_l2,k_48_success,k_48_factor,k_48_gw
10,0.15441461822282732,True,0.1875,,0.12557556863972705,True,0.3125,,0.09293205596983833,True,0.5,,0.0861481924766403,True,0.625,,0.08334567545651586,True,0.75,,0.08204576918815432,True,0.9375,,0.0810023857620014,True,1.0625,,0.08060848838792316,True,1.25,,0.0803380349966449,True,1.375,,0.07952279515600756,True,1.5,,0.07718151818384018,True,1.6875,,0.07902719453042677,True,1.8125,,0.07966104647370897,True,1.9375,,0.07928815752123844,True,2.125,,0.07833763773572965,True,2.25,,0.08370013816953552,True,2.4375,,0.08216594774394845,True,2.5625,,0.08240026960000055,True,2.6875,,0.07947145874529529,True,2.875,,0.07744396752310836,True,3.0,
11,0.15428561492387152,True,0.1875,,0.12689661250431777,True,0.3125,,0.09215214830688118,True,0.5,,0.08726182150386305,True,0.625,,0.08448056522040215,True,0.75,,0.08272655272204203,True,0.9375,,0.08250700173145098,True,1.0625,,0.08076873309187167,True,1.25,,0.07931940609753056,True,1.375,,0.0795713659741839,True,1.5,,0.08024896240076715,True,1.6875,,0.07887403703825006,True,1.8125,,0.07907772444477588,True,1.9375,,0.08151366655641544,True,2.125,,0.08219446123644293,True,2.25,,0.07921245149212497,True,2.4375,,0.07910242419895204,True,2.5625,,0.07865702836162719,True,2.6875,,0.08070369728841105,True,2.875,,0.08079437920698296,True,3.0,
12,0.15834741543482175,True,0.1875,,0.13839686092232492,True,0.3125,,0.10302560121617994,True,0.5,,0.0965936883022804,True,0.625,,0.09368365927509506,True,0.75,,0.09092579134009936,True,0.9375,,0.09115976827270925,True,1.0625,,0.08944797035371713,True,1.25,,0.08991069883484315,True,1.375,,0.08877007381267855,True,1.5,,0.09279372857634076,True,1.6875,,0.08903992281406306,True,1.8125,,0.0898292712109529,True,1.9375,,0.09409273848886356,True,2.125,,0.0877027184098006,True,2.25,,0.09446548461307466,True,2.4375,,0.09583658881829633,True,2.5625,,0.09076616905879574,True,2.6875,,0.08846083441014867,True,2.875,,0.09674053414310145,True,3.0,
13,0.15950790456312194,True,0.1875,,0.13271327016620207,True,0.3125,,0.0947396509660908,True,0.5,,0.08698449289689178,True,0.625,,0.08409919789510979,True,0.75,,0.0799294674829285,True,0.9375,,0.07972901677340678,True,1.0625,,0.07871908574282939,True,1.25,,0.07804737450133209,True,1.375,,0.0779172936723249,True,1.5,,0.07738042317798688,True,1.6875,,0.08020254253731743,True,1.8125,,0.08880746103442233,True,1.9375,,0.07691105653454876,True,2.125,,0.07718021936222648,True,2.25,,0.07669858063765571,True,2.4375,,0.0802471558623676,True,2.5625,,0.07476283927313074,True,2.6875,,0.08143582404937769,True,2.875,,0.076521778190924,True,3.0,
14,0.15957973753220533,True,0.1875,,0.10940971100514858,True,0.3125,,0.09383928430132586,True,0.5,,0.08740430233782454,True,0.625,,0.08439955986358888,True,0.75,,0.08060547475137327,True,0.9375,,0.07921376807051174,True,1.0625,,0.07959905585680765,True,1.25,,0.07924209657769382,True,1.375,,0.07929011306135185,True,1.5,,0.0790184126191199,True,1.6875,,0.07839568386637304,True,1.8125,,0.07842395917167469,True,1.9375,,0.07949369370599271,True,2.125,,0.0774258572151232,True,2.25,,0.07978485921724023,True,2.4375,,0.09078837214375249,True,2.5625,,0.07720329176468878,True,2.6875,,0.08649060573472477,True,2.875,,0.08949982969356612,True,3.0,
15,0.15960040780043347,True,0.1875,,0.12455226894865835,True,0.3125,,0.09001236439639645,True,0.5,,0.08463142624852565,True,0.625,,0.08204426626756817,True,0.75,,0.0795039069362172,True,0.9375,,0.07820130824689982,True,1.0625,,0.0780709773721625,True,1.25,,0.07730212528633663,True,1.375,,0.0772808731466325,True,1.5,,0.07739918082352643,True,1.6875,,0.0959923555829106,True,1.8125,,0.07497609640909937,True,1.9375,,0.07655503765754364,True,2.125,,0.07650269773314478,True,2.25,,0.07558784728197497,True,2.4375,,0.08283235829649095,True,2.5625,,0.08069950021802265,True,2.6875,,0.07666172985975812,True,2.875,,0.07713735749335254,True,3.0,
16,0.15938814483237473,True,0.1875,,0.13452137007022638,True,0.3125,,0.09945713250035816,True,0.5,,0.09350490160593376,True,0.625,,0.08883727860618577,True,0.75,,0.09011790334351569,True,0.9375,,0.08844634488056108,True,1.0625,,0.08681122383096576,True,1.25,,0.08615793235718017,True,1.375,,0.08576865339365775,True,1.5,,0.0874548037434203,True,1.6875,,0.08888089910710954,True,1.8125,,0.09330435991136524,True,1.9375,,0.08683506824203979,True,2.125,,0.08848045259252157,True,2.25,,0.08616951429976288,True,2.4375,,0.08676509498108083,True,2.5625,,0.08468829417220002,True,2.6875,,0.08742933886842033,True,2.875,,0.09256737952037293,True,3.0,
17,0.15943600049124518,True,0.1875,,0.13740404243731302,True,0.3125,,0.10281929816233795,True,0.5,,0.09664048889015313,True,0.625,,0.09400937169459499,True,0.75,,0.09203650843164218,True,0.9375,,0.0897449532130865,True,1.0625,,0.08884118208817039,True,1.25,,0.08817977460972846,True,1.375,,0.08872912607507025,True,1.5,,0.0905504784169119,True,1.6875,,0.08591553742619297,True,1.8125,,0.08699517309094063,True,1.9375,,0.09031083816903676,True,2.125,,0.09510955884557833,True,2.25,,0.0969829989101542,True,2.4375,,0.09135012712410152,True,2.5625,,0.08509257157468882,True,2.6875,,0.09737618055024816,True,2.875,,0.10494979881694805,True,3.0,
18,0.15954394030236424,True,0.1875,,0.13116685329475528,True,0.3125,,0.09586867149348707,True,0.5,,0.0891645406852451,True,0.625,,0.0849584934037706,True,0.75,,0.08303546441645861,True,0.9375,,0.08283456281252893,True,1.0625,,0.08188103403936947,True,1.25,,0.08064226291876721,True,1.375,,0.08196652706336498,True,1.5,,0.08081866545137628,True,1.6875,,0.08007267320404371,True,1.8125,,0.08007514643333184,True,1.9375,,0.0848046732429334,True,2.125,,0.08036146972230386,True,2.25,,0.08452876892979219,True,2.4375,,0.0809115752386292,True,2.5625,,0.07847729174415638,True,2.6875,,0.08402451132836745,True,2.875,,0.09662665944726649,True,3.0,
19,0.15842052162081235,True,0.1875,,0.14005830807269634,True,0.3125,,0.10463973261676662,True,0.5,,0.09809694226081431,True,0.625,,0.09508770720402673,True,0.75,,0.09356943380688708,True,0.9375,,0.09168067618146189,True,1.0625,,0.0908505527265375,True,1.25,,0.09016972978281353,True,1.375,,0.08961654424761699,True,1.5,,0.10724510040302092,True,1.6875,,0.08911630199766468,True,1.8125,,0.08925563667247706,True,1.9375,,0.09220752651511703,True,2.125,,0.10281100535568122,True,2.25,,0.09434777327620283,True,2.4375,,0.09016671267461615,True,2.5625,,0.0900556340744703,True,2.6875,,0.09513360979716871,True,2.875,,0.08962351608010435,True,3.0,
20,0.15934733749299146,True,0.1875,,0.1336894857022122,True,0.3125,,0.09790179840465997,True,0.5,,0.09212328307420535,True,0.625,,0.08846118821138464,True,0.75,,0.08686951000144674,True,0.9375,,0.08601220746786924,True,1.0625,,0.08443357306740674,True,1.25,,0.08411624673270901,True,1.375,,0.08317778169550331,True,1.5,,0.08428735839186777,True,1.6875,,0.08438859612870114,True,1.8125,,0.08701133300703379,True,1.9375,,0.08224010812335678,True,2.125,,0.0843569858846866,True,2.25,,0.08126612744537907,True,2.4375,,0.08169032427088312,True,2.5625,,0.08406665872639305,True,2.6875,,0.08876228077749504,True,2.875,,0.08685484410313356,True,3.0,
21,0.15534930035834407,True,0.1875,,0.13450462608240588,True,0.3125,,0.09789940466660385,True,0.5,,0.09137366975105914,True,0.625,,0.08842026777208899,True,0.75,,0.08727877757260935,True,0.9375,,0.08615330754924833,True,1.0625,,0.0842832014497997,True,1.25,,0.0839265483279868,True,1.375,,0.08388966510494827,True,1.5,,0.08657983545518406,True,1.6875,,0.08316170449131167,True,1.8125,,0.08480633200960573,True,1.9375,,0.08806555901945409,True,2.125,,0.08969625240152765,True,2.25,,0.08703218360707461,True,2.4375,,0.0854375071529946,True,2.5625,,0.08869414084658417,True,2.6875,,0.08355561228389646,True,2.875,,0.09000772976968241,True,3.0,
22,0.15953676771651154,True,0.1875,,0.12939655831460384,True,0.3125,,0.0914748247399486,True,0.5,,0.08476864637606929,True,0.625,,0.08054821289228171,True,0.75,,0.07998447289109885,True,0.9375,,0.07966915178936798,True,1.0625,,0.07704921597381766,True,1.25,,0.0767401281461663,True,1.375,,0.07632787707435752,True,1.5,,0.07669780674388041,True,1.6875,,0.07580868603809489,True,1.8125,,0.07766456305697808,True,1.9375,,0.07918140658133713,True,2.125,,0.07618175321819318,True,2.25,,0.07547718545193607,True,2.4375,,0.07973989788006364,True,2.5625,,0.08300994274833517,True,2.6875,,0.07633510903029289,True,2.875,,0.07809311343657786,True,3.0,
23,0.15946921312204249,True,0.1875,,0.13101228663041783,True,0.3125,,0.09519916424411544,True,0.5,,0.08867222578836738,True,0.625,,0.08474912729911058,True,0.75,,0.08358020970638481,True,0.9375,,0.08292114836811537,True,1.0625,,0.08123301971696173,True,1.25,,0.08032347175509348,True,1.375,,0.0803955744913501,True,1.5,,0.08025196677306529,True,1.6875,,0.08057544878549525,True,1.8125,,0.0796336277754267,True,1.9375,,0.08521791596728315,True,2.125,,0.0791316178099709,True,2.25,,0.09015522769173717,True,2.4375,,0.07936787667833134,True,2.5625,,0.07932878486989726,True,2.6875,,0.07926784207359415,True,2.875,,0.0793686782673923,True,3.0,
24,0.15946648775350533,True,0.1875,,0.13384678636399996,True,0.3125,,0.09826404745041606,True,0.5,,0.09131106001058087,True,0.625,,0.08856549703028599,True,0.75,,0.08462534044628858,True,0.9375,,0.0840106311579452,True,1.0625,,0.08421340753783547,True,1.25,,0.08344904941099059,True,1.375,,0.08300365184576484,True,1.5,,0.08196780297719908,True,1.6875,,0.08196843766273569,True,1.8125,,0.08117105014862133,True,1.9375,,0.08097809838183097,True,2.125,,0.08160737533909426,True,2.25,,0.0842154218454317,True,2.4375,,0.08178308983873105,True,2.5625,,0.08202661905519507,True,2.6875,,0.08538950369788247,True,2.875,,0.08512638173113816,True,3.0,
25,0.1595905754070512,True,0.1875,,0.1109418082677303,True,0.3125,,0.09314650801892853,True,0.5,,0.08710304825000183,True,0.625,,0.08442151992505198,True,0.75,,0.08235911198917144,True,0.9375,,0.08077604776037868,True,1.0625,,0.07960709856076992,True,1.25,,0.08015747714430088,True,1.375,,0.07943318661245093,True,1.5,,0.07972903351359757,True,1.6875,,0.08070062866413244,True,1.8125,,0.07918921199591578,True,1.9375,,0.08318662502976039,True,2.125,,0.07940302558469202,True,2.25,,0.07960933751851704,True,2.4375,,0.08263807956439882,True,2.5625,,0.09505063106330726,True,2.6875,,0.08283011696135353,True,2.875,,0.08091709321121707,True,3.0,
26,0.1544848739816091,True,0.1875,,0.12584161221328677,True,0.3125,,0.09210776393749953,True,0.5,,0.08555808698637592,True,0.625,,0.08176333268573946,True,0.75,,0.08111098466846477,True,0.9375,,0.08122999069644578,True,1.0625,,0.07975919188082727,True,1.25,,0.07886201326503756,True,1.375,,0.07896894782768356,True,1.5,,0.07799011533003639,True,1.6875,,0.07807393135335326,True,1.8125,,0.07683283322469624,True,1.9375,,0.07853998222843193,True,2.125,,0.07864201189286872,True,2.25,,0.07732014362748342,True,2.4375,,0.078679499431009,True,2.5625,,0.07939650601809929,True,2.6875,,0.08063005965213657,True,2.875,,0.08169471817527667,True,3.0,
27,0.15961648516190233,True,0.1875,,0.12211355384887616,True,0.3125,,0.086501911035378,True,0.5,,0.07956728700995923,True,0.625,,0.07649162311755094,True,0.75,,0.07475168829383727,True,0.9375,,0.07353571678377062,True,1.0625,,0.07240679570117162,True,1.25,,0.07238258174388769,True,1.375,,0.07188841995283939,True,1.5,,0.07184141526999918,True,1.6875,,0.07216357176128738,True,1.8125,,0.07144358523411429,True,1.9375,,0.07576710745485483,True,2.125,,0.07061395286724657,True,2.25,,0.08279844120685279,True,2.4375,,0.07524206324023272,True,2.5625,,0.07187453083781337,True,2.6875,,0.07819898757384894,True,2.875,,0.07061957603177031,True,3.0,
28,0.1584480778821863,True,0.1875,,0.13734703908819249,True,0.3125,,0.10142728274947524,True,0.5,,0.09562335648307153,True,0.625,,0.09232075562131246,True,0.75,,0.08924878623350149,True,0.9375,,0.08797209706218527,True,1.0625,,0.0892883583303971,True,1.25,,0.0876909476578389,True,1.375,,0.08675419596799619,True,1.5,,0.09625159815755621,True,1.6875,,0.0863047702503265,True,1.8125,,0.08828143679112908,True,1.9375,,0.08831988810202061,True,2.125,,0.0883211441421207,True,2.25,,0.09898710618369991,True,2.4375,,0.09358961205227793,True,2.5625,,0.09059645859507783,True,2.6875,,0.08363790260819716,True,2.875,,0.0880463524254797,True,3.0,
29,0.1592824720870513,True,0.1875,,0.13685083563411182,True,0.3125,,0.10129202864841698,True,0.5,,0.09197564327848214,True,0.625,,0.09119086669077715,True,0.75,,0.08765312592889936,True,0.9375,,0.08704993852309899,True,1.0625,,0.08590963370490648,True,1.25,,0.08554640535044378,True,1.375,,0.08501050034601788,True,1.5,,0.09871377174997903,True,1.6875,,0.08461904839056386,True,1.8125,,0.08538728023755794,True,1.9375,,0.10459173475500441,True,2.125,,0.08877461981902571,True,2.25,,0.08593666332278903,True,2.4375,,0.09121239222448263,True,2.5625,,0.0856364763171199,True,2.6875,,0.08713271765050326,True,2.875,,0.08741185706053263,True,3.0,
30,0.15955807675261366,True,0.1875,,0.1310507392946571,True,0.3125,,0.0945997678967748,True,0.5,,0.08901032038986914,True,0.625,,0.08587954864881095,True,0.75,,0.08293830216556786,True,0.9375,,0.08278849114036807,True,1.0625,,0.08187150699376027,True,1.25,,0.08174614183593072,True,1.375,,0.08098853372897719,True,1.5,,0.08007864833722576,True,1.6875,,0.08119616778297727,True,1.8125,,0.08109985838976277,True,1.9375,,0.08025008485995866,True,2.125,,0.0823936086438576,True,2.25,,0.0796659321259152,True,2.4375,,0.08217380704697654,True,2.5625,,0.08526226419873659,True,2.6875,,0.09161366195903771,True,2.875,,0.08244744394521877,True,3.0,
31,0.154181122059853,True,0.1875,,0.12601160869026753,True,0.3125,,0.08872301734153677,True,0.5,,0.08089918686159102,True,0.625,,0.07878355562609277,True,0.75,,0.07515101158437734,True,0.9375,,0.07386707261166342,True,1.0625,,0.07339404846848237,True,1.25,,0.07296023741968945,True,1.375,,0.07468593381440136,True,1.5,,0.07721694039598188,True,1.6875,,0.07315668124772239,True,1.8125,,0.07724406101274736,True,1.9375,,0.07395785208649372,True,2.125,,0.07382467270811298,True,2.25,,0.07787601232050376,True,2.4375,,0.07541601912754321,True,2.5625,,0.07264459208142739,True,2.6875,,0.07515402871611289,True,2.875,,0.07528899281119479,True,3.0,
32,0.15623408083407303,True,0.1875,,0.14162274491924004,True,0.3125,,0.1012948437795662,True,0.5,,0.10090248469984557,True,0.625,,0.09468130214671076,True,0.75,,0.09352720022801561,True,0.9375,,0.0931524210128554,True,1.0625,,0.09206265113348971,True,1.25,,0.09236026275606807,True,1.375,,0.09124558715489493,True,1.5,,0.0910435178965064,True,1.6875,,0.09238328217887026,True,1.8125,,0.09027978198857277,True,1.9375,,0.09114844290327051,True,2.125,,0.08876847169556218,True,2.25,,0.09411665109833259,True,2.4375,,0.09127661813411506,True,2.5625,,0.1010819572642826,True,2.6875,,0.09518261819910667,True,2.875,,0.09318291124020602,True,3.0,
33,0.1595856993375386,True,0.1875,,0.1284450499735546,True,0.3125,,0.09148572895427319,True,0.5,,0.08465422758518419,True,0.625,,0.082158190037384,True,0.75,,0.079587461458429,True,0.9375,,0.07875495245319372,True,1.0625,,0.07687604580816838,True,1.25,,0.07660508671236045,True,1.375,,0.07551183635704779,True,1.5,,0.07505142944642006,True,1.6875,,0.07515845239373813,True,1.8125,,0.07320974072377477,True,1.9375,,0.08498807835574611,True,2.125,,0.07684509789962446,True,2.25,,0.07501384659811437,True,2.4375,,0.0918869845023329,True,2.5625,,0.08986306162622427,True,2.6875,,0.07720300478544516,True,2.875,,0.07403665945645248,True,3.0,
34,0.1595440160070874,True,0.1875,,0.12754712925548278,True,0.3125,,0.09106241954410686,True,0.5,,0.08499153379532422,True,0.625,,0.08022097228183635,True,0.75,,0.07781624455761248,True,0.9375,,0.07769238832994242,True,1.0625,,0.07710396133290898,True,1.25,,0.07665283849454875,True,1.375,,0.07618024252651767,True,1.5,,0.07720360760107754,True,1.6875,,0.07966312648849823,True,1.8125,,0.0769999810918984,True,1.9375,,0.07558428781897397,True,2.125,,0.07546080112078146,True,2.25,,0.07523514970712572,True,2.4375,,0.07614749009022453,True,2.5625,,0.08247590059840784,True,2.6875,,0.07594322455275572,True,2.875,,0.0843367175579008,True,3.0,
35,0.15838445675518514,True,0.1875,,0.1381190130633563,True,0.3125,,0.1025235154468824,True,0.5,,0.09605766198754773,True,0.625,,0.0932883647361451,True,0.75,,0.09007054669924167,True,0.9375,,0.08828212578195525,True,1.0625,,0.08763882940813153,True,1.25,,0.08749836962001392,True,1.375,,0.08586152562710284,True,1.5,,0.08553336151433495,True,1.6875,,0.08685657298552875,True,1.8125,,0.09906141635732114,True,1.9375,,0.08764086752301109,True,2.125,,0.08741856566241078,True,2.25,,0.08758680483072867,True,2.4375,,0.08900502265322886,True,2.5625,,0.08964230338476806,True,2.6875,,0.08397590453935957,True,2.875,,0.08331308013113461,True,3.0,
36,0.15954374056609777,True,0.1875,,0.1089929519859507,True,0.3125,,0.08867048532287221,True,0.5,,0.08251174060374962,True,0.625,,0.0780661874544727,True,0.75,,0.0757682866390779,True,0.9375,,0.07445346028449591,True,1.0625,,0.07334422541952546,True,1.25,,0.07222624426209943,True,1.375,,0.07128339035851036,True,1.5,,0.07187585473269786,True,1.6875,,0.07106115801866965,True,1.8125,,0.0707229915321882,True,1.9375,,0.07039649132606869,True,2.125,,0.0722569935087435,True,2.25,,0.08513363568584721,True,2.4375,,0.07131618903426643,True,2.5625,,0.07320756013030974,True,2.6875,,0.08355691053026384,True,2.875,,0.07032580715424216,True,3.0,
37,0.154304214891709,True,0.1875,,0.12743995507941572,True,0.3125,,0.09214957638423976,True,0.5,,0.08549492108820037,True,0.625,,0.08233588325791538,True,0.75,,0.08061471888724574,True,0.9375,,0.07962623042862683,True,1.0625,,0.07892508697148427,True,1.25,,0.07842121087651294,True,1.375,,0.07786098962162052,True,1.5,,0.07741764193976454,True,1.6875,,0.07773150308013906,True,1.8125,,0.08249124651943616,True,1.9375,,0.07895206561824651,True,2.125,,0.07678361828157457,True,2.25,,0.07669352846787827,True,2.4375,,0.08332115200712509,True,2.5625,,0.08376936733927298,True,2.6875,,0.0778210165576939,True,2.875,,0.07814383183051671,True,3.0,
