2025-10-10 - INFO: - Epoch: 026, Train Loss: 0.494933, Val Loss: 0.693419, Test Loss: 0.542231,  Val Acc:  0.680000, Test Acc:  0.780000
2025-10-10 - INFO: - Epoch: 027, Train Loss: 0.464959, Val Loss: 0.703843, Test Loss: 0.623740,  Val Acc:  0.660000, Test Acc:  0.735000
2025-10-10 - INFO: - Epoch: 028, Train Loss: 0.452427, Val Loss: 0.725385, Test Loss: 0.614072,  Val Acc:  0.690000, Test Acc:  0.750000
2025-10-10 - INFO: - Epoch: 029, Train Loss: 0.455133, Val Loss: 0.646495, Test Loss: 0.585757,  Val Acc:  0.680000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 030, Train Loss: 0.456645, Val Loss: 0.760049, Test Loss: 0.623818,  Val Acc:  0.710000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 031, Train Loss: 0.449609, Val Loss: 0.999831, Test Loss: 1.133625,  Val Acc:  0.650000, Test Acc:  0.700000
2025-10-10 - INFO: - Epoch: 032, Train Loss: 0.449528, Val Loss: 0.813394, Test Loss: 0.698327,  Val Acc:  0.740000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 033, Train Loss: 0.456165, Val Loss: 0.694414, Test Loss: 0.650844,  Val Acc:  0.710000, Test Acc:  0.730000
2025-10-10 - INFO: - Epoch: 034, Train Loss: 0.449408, Val Loss: 0.717959, Test Loss: 0.576864,  Val Acc:  0.680000, Test Acc:  0.725000
2025-10-10 - INFO: - Epoch: 035, Train Loss: 0.460183, Val Loss: 0.710164, Test Loss: 0.672896,  Val Acc:  0.750000, Test Acc:  0.715000
2025-10-10 - INFO: - Epoch: 036, Train Loss: 0.445625, Val Loss: 0.773442, Test Loss: 0.680762,  Val Acc:  0.700000, Test Acc:  0.735000
2025-10-10 - INFO: - Epoch: 037, Train Loss: 0.442600, Val Loss: 0.730325, Test Loss: 0.611119,  Val Acc:  0.690000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 038, Train Loss: 0.426054, Val Loss: 0.809014, Test Loss: 0.814534,  Val Acc:  0.750000, Test Acc:  0.735000
2025-10-10 - INFO: - Epoch: 039, Train Loss: 0.449029, Val Loss: 0.856162, Test Loss: 0.639700,  Val Acc:  0.720000, Test Acc:  0.780000
2025-10-10 - INFO: - Epoch: 040, Train Loss: 0.472302, Val Loss: 0.678264, Test Loss: 0.671643,  Val Acc:  0.750000, Test Acc:  0.725000
2025-10-10 - INFO: - Epoch: 041, Train Loss: 0.492476, Val Loss: 0.584263, Test Loss: 0.591109,  Val Acc:  0.750000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 042, Train Loss: 0.478800, Val Loss: 0.611194, Test Loss: 0.685355,  Val Acc:  0.700000, Test Acc:  0.735000
2025-10-10 - INFO: - Epoch: 043, Train Loss: 0.447763, Val Loss: 0.688749, Test Loss: 0.580320,  Val Acc:  0.690000, Test Acc:  0.760000
2025-10-10 - INFO: - Epoch: 044, Train Loss: 0.455643, Val Loss: 0.744999, Test Loss: 0.616389,  Val Acc:  0.700000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 045, Train Loss: 0.430847, Val Loss: 0.741778, Test Loss: 0.769767,  Val Acc:  0.730000, Test Acc:  0.735000
2025-10-10 - INFO: - Epoch: 046, Train Loss: 0.449233, Val Loss: 0.983169, Test Loss: 1.057751,  Val Acc:  0.750000, Test Acc:  0.750000
2025-10-10 - INFO: - Epoch: 047, Train Loss: 0.488579, Val Loss: 0.500606, Test Loss: 0.510802,  Val Acc:  0.720000, Test Acc:  0.695000
2025-10-10 - INFO: - Epoch: 048, Train Loss: 0.507404, Val Loss: 0.524569, Test Loss: 0.514855,  Val Acc:  0.740000, Test Acc:  0.690000
2025-10-10 - INFO: - Epoch: 049, Train Loss: 0.467042, Val Loss: 0.685714, Test Loss: 0.581630,  Val Acc:  0.740000, Test Acc:  0.710000
2025-10-10 - INFO: - Epoch: 050, Train Loss: 0.457348, Val Loss: 0.771167, Test Loss: 0.665982,  Val Acc:  0.720000, Test Acc:  0.725000
2025-10-10 - INFO: - Epoch: 051, Train Loss: 0.454124, Val Loss: 0.768001, Test Loss: 0.803922,  Val Acc:  0.770000, Test Acc:  0.725000
2025-10-10 - INFO: - Epoch: 052, Train Loss: 0.443033, Val Loss: 0.782166, Test Loss: 0.785406,  Val Acc:  0.750000, Test Acc:  0.765000
2025-10-10 - INFO: - Epoch: 053, Train Loss: 0.457506, Val Loss: 0.779138, Test Loss: 0.697995,  Val Acc:  0.720000, Test Acc:  0.755000
2025-10-10 - INFO: - Epoch: 054, Train Loss: 0.452402, Val Loss: 0.783884, Test Loss: 0.685441,  Val Acc:  0.710000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 055, Train Loss: 0.426040, Val Loss: 0.710195, Test Loss: 0.907833,  Val Acc:  0.770000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 056, Train Loss: 0.433886, Val Loss: 0.729669, Test Loss: 0.805805,  Val Acc:  0.740000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 057, Train Loss: 0.435766, Val Loss: 0.738236, Test Loss: 0.557327,  Val Acc:  0.690000, Test Acc:  0.755000
2025-10-10 - INFO: - Epoch: 058, Train Loss: 0.475619, Val Loss: 0.699666, Test Loss: 0.628777,  Val Acc:  0.730000, Test Acc:  0.720000
2025-10-10 - INFO: - Epoch: 059, Train Loss: 0.474933, Val Loss: 0.698897, Test Loss: 0.732785,  Val Acc:  0.710000, Test Acc:  0.695000
2025-10-10 - INFO: - Epoch: 060, Train Loss: 0.438092, Val Loss: 0.734317, Test Loss: 0.558093,  Val Acc:  0.720000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 061, Train Loss: 0.450376, Val Loss: 0.674791, Test Loss: 0.537345,  Val Acc:  0.720000, Test Acc:  0.725000
2025-10-10 - INFO: - Epoch: 062, Train Loss: 0.462668, Val Loss: 0.713008, Test Loss: 0.685375,  Val Acc:  0.730000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 063, Train Loss: 0.455689, Val Loss: 0.802960, Test Loss: 0.659156,  Val Acc:  0.690000, Test Acc:  0.730000
2025-10-10 - INFO: - Epoch: 064, Train Loss: 0.439006, Val Loss: 0.774399, Test Loss: 0.670865,  Val Acc:  0.790000, Test Acc:  0.730000
2025-10-10 - INFO: - Epoch: 065, Train Loss: 0.437421, Val Loss: 0.836072, Test Loss: 0.811856,  Val Acc:  0.790000, Test Acc:  0.735000
2025-10-10 - INFO: - Epoch: 066, Train Loss: 0.431406, Val Loss: 0.817133, Test Loss: 0.797043,  Val Acc:  0.710000, Test Acc:  0.700000
2025-10-10 - INFO: - Epoch: 067, Train Loss: 0.435915, Val Loss: 0.751869, Test Loss: 0.692137,  Val Acc:  0.710000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 068, Train Loss: 0.434658, Val Loss: 0.845417, Test Loss: 0.867095,  Val Acc:  0.740000, Test Acc:  0.735000
2025-10-10 - INFO: - Epoch: 069, Train Loss: 0.422365, Val Loss: 0.967235, Test Loss: 0.914784,  Val Acc:  0.690000, Test Acc:  0.710000
2025-10-10 - INFO: - Epoch: 070, Train Loss: 0.424244, Val Loss: 0.959131, Test Loss: 0.990461,  Val Acc:  0.760000, Test Acc:  0.715000
2025-10-10 - INFO: - Epoch: 071, Train Loss: 0.432710, Val Loss: 0.859689, Test Loss: 0.677568,  Val Acc:  0.690000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 072, Train Loss: 0.444539, Val Loss: 0.759149, Test Loss: 0.767689,  Val Acc:  0.700000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 073, Train Loss: 0.441602, Val Loss: 0.841328, Test Loss: 0.848118,  Val Acc:  0.760000, Test Acc:  0.735000
2025-10-10 - INFO: - Epoch: 074, Train Loss: 0.433304, Val Loss: 0.723348, Test Loss: 0.677292,  Val Acc:  0.760000, Test Acc:  0.760000
2025-10-10 - INFO: - Epoch: 075, Train Loss: 0.439534, Val Loss: 0.726500, Test Loss: 0.858549,  Val Acc:  0.770000, Test Acc:  0.720000
2025-10-10 - INFO: - Epoch: 076, Train Loss: 0.429243, Val Loss: 0.708825, Test Loss: 0.774607,  Val Acc:  0.780000, Test Acc:  0.730000
2025-10-10 - INFO: - Epoch: 077, Train Loss: 0.480062, Val Loss: 0.810599, Test Loss: 0.683454,  Val Acc:  0.460000, Test Acc:  0.575000
2025-10-10 - INFO: - Epoch: 078, Train Loss: 0.461404, Val Loss: 0.598594, Test Loss: 0.610148,  Val Acc:  0.710000, Test Acc:  0.700000
