2025-10-10 - INFO: - parser.prog: jgs_gmixup.py
2025-10-10 - INFO: - args:Namespace(data_path='.', dataset='IMDB-BINARY', model='GIN', epoch=100, batch_size=128, lr=0.01, num_hidden=64, gmixup='True', lam_range='[0.005, 0.01]', aug_ratio=0.2, aug_num=10, gnn='gin', seed=61314, log_screen='True', ge='JGS')
2025-10-10 - INFO: - runing device: cpu
2025-10-10 - DEBUG: - open file: /home/rbsogan/Documents/THESE/AIstat/JGS-graphon/experiments/IMDB-BINARY/IMDB-BINARY/processed/data.pt
2025-10-10 - INFO: - avg num nodes of training graphs: 19.455714285714286
2025-10-10 - INFO: - avg num edges of training graphs: 97.22
2025-10-10 - INFO: - avg density of training graphs: 0.2568391695406638
2025-10-10 - INFO: - median num nodes of training graphs: 16.0
2025-10-10 - INFO: - median num edges of training graphs: 132.0
2025-10-10 - INFO: - median density of training graphs: 0.515625
2025-10-10 - INFO: - label: [0. 1.], num_graphs:363
2025-10-10 - INFO: - aligned graph (16, 16)
2025-10-10 - INFO: - ge: JGS
2025-10-10 - INFO: - label: [1. 0.], num_graphs:337
2025-10-10 - INFO: - aligned graph (16, 16)
2025-10-10 - INFO: - ge: JGS
2025-10-10 - INFO: - graphon info: label:[0. 1.]; mean: 0.45709842396119477, shape, (5, 5)
2025-10-10 - INFO: - graphon info: label:[1. 0.]; mean: 0.520214898481649, shape, (5, 5)
2025-10-10 - INFO: - lam: 0.005506350307759185
2025-10-10 - INFO: - num_sample: 14
2025-10-10 - INFO: - label: tensor([0.9945, 0.0055])
2025-10-10 - INFO: - lam: 0.008929811176264757
2025-10-10 - INFO: - num_sample: 14
2025-10-10 - INFO: - label: tensor([0.0089, 0.9911])
2025-10-10 - INFO: - lam: 0.008638935560493778
2025-10-10 - INFO: - num_sample: 14
2025-10-10 - INFO: - label: tensor([0.9914, 0.0086])
2025-10-10 - INFO: - lam: 0.005771080720589556
2025-10-10 - INFO: - num_sample: 14
2025-10-10 - INFO: - label: tensor([0.9942, 0.0058])
2025-10-10 - INFO: - lam: 0.009663858860201978
2025-10-10 - INFO: - num_sample: 14
2025-10-10 - INFO: - label: tensor([0.0097, 0.9903])
2025-10-10 - INFO: - lam: 0.0071653345242871525
2025-10-10 - INFO: - num_sample: 14
2025-10-10 - INFO: - label: tensor([0.9928, 0.0072])
2025-10-10 - INFO: - lam: 0.006676639419623049
2025-10-10 - INFO: - num_sample: 14
2025-10-10 - INFO: - label: tensor([0.0067, 0.9933])
2025-10-10 - INFO: - lam: 0.008868123381015086
2025-10-10 - INFO: - num_sample: 14
2025-10-10 - INFO: - label: tensor([0.0089, 0.9911])
2025-10-10 - INFO: - lam: 0.008254932832929534
2025-10-10 - INFO: - num_sample: 14
2025-10-10 - INFO: - label: tensor([0.9917, 0.0083])
2025-10-10 - INFO: - lam: 0.009499507618843795
2025-10-10 - INFO: - num_sample: 14
2025-10-10 - INFO: - label: tensor([0.0095, 0.9905])
2025-10-10 - INFO: - avg num nodes of new graphs: 4.785714285714286
2025-10-10 - INFO: - avg num edges of new graphs: 6.025
2025-10-10 - INFO: - avg density of new graphs: 0.26306527066161733
2025-10-10 - INFO: - median num nodes of new graphs: 5.0
2025-10-10 - INFO: - median num edges of new graphs: 12.0
2025-10-10 - INFO: - median density of new graphs: 0.48
2025-10-10 - INFO: - real aug ratio: 0.2
2025-10-10 - INFO: - num_features: torch.Size([4, 136])
2025-10-10 - INFO: - num_classes: torch.Size([2])
2025-10-10 - INFO: - train_dataset size: 840
2025-10-10 - INFO: - val_dataset size: 100
2025-10-10 - INFO: - test_dataset size: 200
/home/rbsogan/SIGL/venv/lib/python3.10/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
2025-10-10 - INFO: - Epoch: 001, Train Loss: 0.652313, Val Loss: 0.688547, Test Loss: 0.693128,  Val Acc:  0.570000, Test Acc:  0.545000
2025-10-10 - INFO: - Epoch: 002, Train Loss: 0.605922, Val Loss: 0.609139, Test Loss: 0.590384,  Val Acc:  0.640000, Test Acc:  0.615000
2025-10-10 - INFO: - Epoch: 003, Train Loss: 0.578569, Val Loss: 0.739950, Test Loss: 0.663998,  Val Acc:  0.600000, Test Acc:  0.650000
2025-10-10 - INFO: - Epoch: 004, Train Loss: 0.574857, Val Loss: 0.635845, Test Loss: 0.646407,  Val Acc:  0.640000, Test Acc:  0.655000
2025-10-10 - INFO: - Epoch: 005, Train Loss: 0.555310, Val Loss: 0.579390, Test Loss: 0.519389,  Val Acc:  0.670000, Test Acc:  0.755000
2025-10-10 - INFO: - Epoch: 006, Train Loss: 0.531756, Val Loss: 0.572861, Test Loss: 0.526207,  Val Acc:  0.680000, Test Acc:  0.700000
2025-10-10 - INFO: - Epoch: 007, Train Loss: 0.524005, Val Loss: 0.577125, Test Loss: 0.507337,  Val Acc:  0.690000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 008, Train Loss: 0.538290, Val Loss: 0.586257, Test Loss: 0.499095,  Val Acc:  0.730000, Test Acc:  0.780000
2025-10-10 - INFO: - Epoch: 009, Train Loss: 0.516791, Val Loss: 0.708716, Test Loss: 0.578545,  Val Acc:  0.700000, Test Acc:  0.715000
2025-10-10 - INFO: - Epoch: 010, Train Loss: 0.503888, Val Loss: 0.621575, Test Loss: 0.566109,  Val Acc:  0.690000, Test Acc:  0.730000
2025-10-10 - INFO: - Epoch: 011, Train Loss: 0.494526, Val Loss: 0.593008, Test Loss: 0.524804,  Val Acc:  0.680000, Test Acc:  0.720000
2025-10-10 - INFO: - Epoch: 012, Train Loss: 0.500232, Val Loss: 0.600181, Test Loss: 0.553538,  Val Acc:  0.660000, Test Acc:  0.730000
2025-10-10 - INFO: - Epoch: 013, Train Loss: 0.461479, Val Loss: 0.565323, Test Loss: 0.640272,  Val Acc:  0.730000, Test Acc:  0.690000
2025-10-10 - INFO: - Epoch: 014, Train Loss: 0.464371, Val Loss: 0.613987, Test Loss: 0.557811,  Val Acc:  0.680000, Test Acc:  0.755000
2025-10-10 - INFO: - Epoch: 015, Train Loss: 0.493292, Val Loss: 0.548301, Test Loss: 0.498943,  Val Acc:  0.680000, Test Acc:  0.770000
2025-10-10 - INFO: - Epoch: 016, Train Loss: 0.493985, Val Loss: 0.654238, Test Loss: 0.538239,  Val Acc:  0.630000, Test Acc:  0.735000
2025-10-10 - INFO: - Epoch: 017, Train Loss: 0.487909, Val Loss: 0.535599, Test Loss: 0.485367,  Val Acc:  0.720000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 018, Train Loss: 0.472916, Val Loss: 0.581213, Test Loss: 0.554702,  Val Acc:  0.710000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 019, Train Loss: 0.473210, Val Loss: 0.575588, Test Loss: 0.624037,  Val Acc:  0.780000, Test Acc:  0.720000
2025-10-10 - INFO: - Epoch: 020, Train Loss: 0.479008, Val Loss: 0.567897, Test Loss: 0.547728,  Val Acc:  0.740000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 021, Train Loss: 0.454365, Val Loss: 0.720248, Test Loss: 0.638107,  Val Acc:  0.690000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 022, Train Loss: 0.429883, Val Loss: 0.704914, Test Loss: 0.694582,  Val Acc:  0.690000, Test Acc:  0.705000
2025-10-10 - INFO: - Epoch: 023, Train Loss: 0.466420, Val Loss: 0.675551, Test Loss: 0.716387,  Val Acc:  0.650000, Test Acc:  0.750000
2025-10-10 - INFO: - Epoch: 024, Train Loss: 0.474558, Val Loss: 0.574160, Test Loss: 0.548498,  Val Acc:  0.710000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 025, Train Loss: 0.460882, Val Loss: 0.750156, Test Loss: 0.613869,  Val Acc:  0.710000, Test Acc:  0.725000
