repetition,k_2_l2,k_2_success,k_2_factor,k_2_gw,k_4_l2,k_4_success,k_4_factor,k_4_gw,k_5_l2,k_5_success,k_5_factor,k_5_gw,k_7_l2,k_7_success,k_7_factor,k_7_gw,k_9_l2,k_9_success,k_9_factor,k_9_gw,k_10_l2,k_10_success,k_10_factor,k_10_gw,k_12_l2,k_12_success,k_12_factor,k_12_gw,k_14_l2,k_14_success,k_14_factor,k_14_gw,k_15_l2,k_15_success,k_15_factor,k_15_gw,k_17_l2,k_17_success,k_17_factor,k_17_gw,k_19_l2,k_19_success,k_19_factor,k_19_gw,k_21_l2,k_21_success,k_21_factor,k_21_gw,k_22_l2,k_22_success,k_22_factor,k_22_gw,k_24_l2,k_24_success,k_24_factor,k_24_gw,k_26_l2,k_26_success,k_26_factor,k_26_gw,k_27_l2,k_27_success,k_27_factor,k_27_gw,k_29_l2,k_29_success,k_29_factor,k_29_gw,k_31_l2,k_31_success,k_31_factor,k_31_gw,k_32_l2,k_32_success,k_32_factor,k_32_gw,k_34_l2,k_34_success,k_34_factor,k_34_gw
0,0.014493517681880163,True,0.17407765595569785,,0.004329297206603405,True,0.3481553119113957,,0.0031499702773648127,True,0.4351941398892446,,0.0019240105851623848,True,0.6092717958449424,,0.0013027761936940368,True,0.7833494518006403,,0.0016399320776929968,True,0.8703882797784892,,0.001558220476347845,True,1.044465935734187,,0.0014624747395903233,True,1.2185435916898848,,0.0014799704905456277,True,1.3055824196677337,,0.0016645095814667975,True,1.4796600756234317,,0.0021193494430959826,True,1.6537377315791295,,0.002295565639113455,True,1.8278153875348273,,0.0025411866238431876,True,1.9148542155126762,,0.0029062625453259963,True,2.088931871468374,,0.0033662257045555576,True,2.263009527424072,,0.0035715798632360413,True,2.350048355401921,,0.004088012684777556,True,2.5241260113576187,,0.004455683847306986,True,2.6982036673133165,,0.005111551457855992,True,2.7852424952911656,,0.005889202417338354,True,2.9593201512468634,
1,0.013523319511270006,True,0.17407765595569785,,0.0036572374911919663,True,0.3481553119113957,,0.002332278812072152,True,0.4351941398892446,,0.001471960499608784,True,0.6092717958449424,,0.0011315784321379934,True,0.7833494518006403,,0.0012569283735247056,True,0.8703882797784892,,0.0013082146360884831,True,1.044465935734187,,0.0013599226843793585,True,1.2185435916898848,,0.0016377291430148177,True,1.3055824196677337,,0.0016240488255024903,True,1.4796600756234317,,0.0017108186929204717,True,1.6537377315791295,,0.0021800164200463106,True,1.8278153875348273,,0.0021985413903740027,True,1.9148542155126762,,0.0026236255951364,True,2.088931871468374,,0.0028015216076352806,True,2.263009527424072,,0.0033838069907632185,True,2.350048355401921,,0.0037948684033375585,True,2.5241260113576187,,0.004132720788175507,True,2.6982036673133165,,0.004575064495025907,True,2.7852424952911656,,0.005667537419703069,True,2.9593201512468634,
